# KROME file, XRAY He rate
# Distance = 2 kpc
# Xray rate including primary He ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -17.135718310056728
16.0 -0.1724138 -16.96330451005673
16.0 -0.34482759 -16.79089072005673
16.0 -0.51724136 -16.618476950056728
16.0 -0.68965518 -16.44606313005673
16.0 -0.86206895 -16.27364936005673
16.0 -1.0344827 -16.10123561005673
16.0 -1.2068965 -15.92882181005673
16.0 -1.3793104 -15.75640791005673
16.0 -1.5517242 -15.583994110056729
16.0 -1.7241379 -15.411580410056729
16.0 -1.8965517 -15.23916661005673
16.0 -2.0689654 -15.06675291005673
16.0 -2.2413793 -14.89433901005673
16.0 -2.4137931 -14.72192521005673
16.0 -2.5862069 -14.549511410056729
16.0 -2.7586207 -14.37709761005673
16.0 -2.9310346 -14.20468371005673
16.0 -3.1034484 -14.03226991005673
16.0 -3.275862 -13.85985631005673
16.0 -3.4482758 -13.68744251005673
16.0 -3.6206896 -13.515028710056729
16.0 -3.7931035 -13.342614810056729
16.0 -3.9655173 -13.17020101005673
16.0 -4.1379309 -12.997787410056729
16.0 -4.3103447 -12.82537361005673
16.0 -4.4827585 -12.65295981005673
16.0 -4.6551723 -12.48054601005673
16.0 -4.8275862 -12.30813211005673
16.0 -5.0 -12.13571831005673

16.344828 0.0 -17.135718310056728
16.344828 -0.1724138 -16.963304510056727
16.344828 -0.34482759 -16.790890720056726
16.344828 -0.51724136 -16.618476950056728
16.344828 -0.68965518 -16.44606313005673
16.344828 -0.86206895 -16.27364936005673
16.344828 -1.0344827 -16.10123561005673
16.344828 -1.2068965 -15.92882181005673
16.344828 -1.3793104 -15.75640791005673
16.344828 -1.5517242 -15.583994110056729
16.344828 -1.7241379 -15.411580410056729
16.344828 -1.8965517 -15.23916661005673
16.344828 -2.0689654 -15.06675291005673
16.344828 -2.2413793 -14.89433901005673
16.344828 -2.4137931 -14.72192521005673
16.344828 -2.5862069 -14.549511410056729
16.344828 -2.7586207 -14.37709761005673
16.344828 -2.9310346 -14.20468371005673
16.344828 -3.1034484 -14.03226991005673
16.344828 -3.275862 -13.85985631005673
16.344828 -3.4482758 -13.68744251005673
16.344828 -3.6206896 -13.515028710056729
16.344828 -3.7931035 -13.342614810056729
16.344828 -3.9655173 -13.17020101005673
16.344828 -4.1379309 -12.997787410056729
