# KROME file, XRAY H rate
# Distance = 5 kpc
# Xray rate including primary H ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -17.254485608372754
16.0 -0.1724138 -17.42689940837275
16.0 -0.34482759 -17.59931319837275
16.0 -0.51724136 -17.771726968372754
16.0 -0.68965518 -17.944140788372753
16.0 -0.86206895 -18.11655455837275
16.0 -1.0344827 -18.288968308372752
16.0 -1.2068965 -18.461382108372753
16.0 -1.3793104 -18.63379600837275
16.0 -1.5517242 -18.806209808372753
16.0 -1.7241379 -18.978623508372753
16.0 -1.8965517 -19.151037308372754
16.0 -2.0689654 -19.323451008372754
16.0 -2.2413793 -19.495864908372752
16.0 -2.4137931 -19.668278708372753
16.0 -2.5862069 -19.840692508372754
16.0 -2.7586207 -20.013106308372752
16.0 -2.9310346 -20.185520208372754
16.0 -3.1034484 -20.35793400837275
16.0 -3.275862 -20.530347608372754
16.0 -3.4482758 -20.70276140837275
16.0 -3.6206896 -20.875175208372752
16.0 -3.7931035 -21.047589108372755
16.0 -3.9655173 -21.220002908372752
16.0 -4.1379309 -21.392416508372754
16.0 -4.3103447 -21.564830308372752
16.0 -4.4827585 -21.737244108372753
16.0 -4.6551723 -21.909657908372754
16.0 -4.8275862 -22.082071808372753
16.0 -5.0 -22.254485608372754

16.344828 0.0 -17.254485608372754
16.344828 -0.1724138 -17.426899408372755
16.344828 -0.34482759 -17.599313198372755
16.344828 -0.51724136 -17.771726968372754
16.344828 -0.68965518 -17.944140788372753
16.344828 -0.86206895 -18.11655455837275
16.344828 -1.0344827 -18.288968308372752
16.344828 -1.2068965 -18.461382108372753
16.344828 -1.3793104 -18.63379600837275
16.344828 -1.5517242 -18.806209808372753
16.344828 -1.7241379 -18.978623508372753
16.344828 -1.8965517 -19.151037308372754
16.344828 -2.0689654 -19.323451008372754
16.344828 -2.2413793 -19.495864908372752
16.344828 -2.4137931 -19.668278708372753
16.344828 -2.5862069 -19.840692508372754
16.344828 -2.7586207 -20.013106308372752
16.344828 -2.9310346 -20.185520208372754
16.344828 -3.1034484 -20.35793400837275
16.344828 -3.275862 -20.530347608372754
16.344828 -3.4482758 -20.70276140837275
16.344828 -3.6206896 -20.875175208372752
16.344828 -3.7931035 -21.047589108372755
16.344828 -3.9655173 -21.220002908372752
16.344828 -4.1379309 -21.392416508372754
16.344828 -4.3103447 -21.564830308372752
16.344828 -4.4827585 -21.737244108372753
16.344828 -4.6551723 -21.909657908372754
16.344828 -4.8275862 -22.082071808372753
16.344828 -5.0 -22.254485608372754

16.689655 0.0 -17.254485608372754
16.689655 -0.1724138 -17.426899408372755
16.689655 -0.34482759 -17.599313198372755
16.689655 -0.51724136 -17.771726968372754
16.689655 -0.68965518 -17.944140788372753
16.689655 -0.86206895 -18.11655455837275
16.689655 -1.0344827 -18.288968308372752
16.689655 -1.2068965 -18.461382108372753
16.689655 -1.3793104 -18.63379600837275
16.689655 -1.5517242 -18.806209808372753
16.689655 -1.7241379 -18.978623508372753
16.689655 -1.8965517 -19.151037308372754
16.689655 -2.0689654 -19.323451008372754
16.689655 -2.2413793 -19.495864908372752
16.689655 -2.4137931 -19.668278708372753
16.689655 -2.5862069 -19.840692508372754
16.689655 -2.7586207 -20.013106308372752
16.689655 -2.9310346 -20.185520208372754
16.689655 -3.1034484 -20.35793400837275
16.689655 -3.275862 -20.530347608372754
16.689655 -3.4482758 -20.70276140837275
16.689655 -3.6206896 -20.875175208372752
16.689655 -3.7931035 -21.047589108372755
16.689655 -3.9655173 -21.220002908372752
16.689655 -4.1379309 -21.392416508372754
16.689655 -4.3103447 -21.564830308372752
16.689655 -4.4827585 -21.737244108372753
16.689655 -4.6551723 -21.909657908372754
16.689655 -4.8275862 -22.082071808372753
16.689655 -5.0 -22.254485608372754

17.034483 0.0 -17.254485608372754
17.034483 -0.1724138 -17.426899408372755
17.034483 -0.34482759 -17.599313198372755
17.034483 -0.51724136 -17.771726968372754
17.034483 -0.68965518 -17.944140788372753
17.034483 -0.86206895 -18.116554558372755
17.034483 -1.0344827 -18.288968308372755
17.034483 -1.2068965 -18.461382108372753
17.034483 -1.3793104 -18.63379600837275
17.034483 -1.5517242 -18.806209808372753
17.034483 -1.7241379 -18.978623508372753
17.034483 -1.8965517 -19.151037308372754
17.034483 -2.0689654 -19.323451008372754
17.034483 -2.2413793 -19.495864908372752
17.034483 -2.4137931 -19.668278708372753
17.034483 -2.5862069 -19.840692508372754
17.034483 -2.7586207 -20.013106308372752
17.034483 -2.9310346 -20.185520208372754
17.034483 -3.1034484 -20.35793400837275
17.034483 -3.275862 -20.530347608372754
17.034483 -3.4482758 -20.70276140837275
