# KROME file, XRAY He rate
# Distance = 6 kpc
# Xray rate including primary He ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -19.086106192984214
16.0 -0.1724138 -18.913692392984217
16.0 -0.34482759 -18.741278602984217
16.0 -0.51724136 -18.568864832984215
16.0 -0.68965518 -18.396451012984215
16.0 -0.86206895 -18.224037242984217
16.0 -1.0344827 -18.051623492984216
16.0 -1.2068965 -17.879209692984215
16.0 -1.3793104 -17.706795792984217
16.0 -1.5517242 -17.534381992984216
16.0 -1.7241379 -17.361968292984216
16.0 -1.8965517 -17.189554492984215
16.0 -2.0689654 -17.017140792984215
16.0 -2.2413793 -16.844726892984216
16.0 -2.4137931 -16.672313092984215
16.0 -2.5862069 -16.499899292984214
16.0 -2.7586207 -16.327485492984216
16.0 -2.9310346 -16.155071592984214
16.0 -3.1034484 -15.982657792984215
16.0 -3.275862 -15.810244192984214
16.0 -3.4482758 -15.637830392984215
16.0 -3.6206896 -15.465416592984214
16.0 -3.7931035 -15.293002692984214
16.0 -3.9655173 -15.120588892984214
16.0 -4.1379309 -14.948175292984214
16.0 -4.3103447 -14.775761492984214
16.0 -4.4827585 -14.603347692984215
16.0 -4.6551723 -14.430933892984214
16.0 -4.8275862 -14.258519992984215
16.0 -5.0 -14.086106192984214

16.344828 0.0 -19.086106192984214
16.344828 -0.1724138 -18.913692392984213
16.344828 -0.34482759 -18.741278602984213
16.344828 -0.51724136 -18.568864832984215
16.344828 -0.68965518 -18.396451012984215
16.344828 -0.86206895 -18.224037242984217
16.344828 -1.0344827 -18.051623492984216
16.344828 -1.2068965 -17.879209692984215
16.344828 -1.3793104 -17.706795792984217
16.344828 -1.5517242 -17.534381992984216
16.344828 -1.7241379 -17.361968292984216
16.344828 -1.8965517 -17.189554492984215
16.344828 -2.0689654 -17.017140792984215
16.344828 -2.2413793 -16.844726892984216
16.344828 -2.4137931 -16.672313092984215
16.344828 -2.5862069 -16.499899292984214
16.344828 -2.7586207 -16.327485492984216
16.344828 -2.9310346 -16.155071592984214
16.344828 -3.1034484 -15.982657792984215
16.344828 -3.275862 -15.810244192984214
16.344828 -3.4482758 -15.637830392984215
16.344828 -3.6206896 -15.465416592984214
16.344828 -3.7931035 -15.293002692984214
16.344828 -3.9655173 -15.120588892984214
16.344828 -4.1379309 -14.948175292984214
16.344828 -4.3103447 -14.775761492984214
16.344828 -4.4827585 -14.603347692984215
16.344828 -4.6551723 -14.430933892984214
16.344828 -4.8275862 -14.258519992984215
16.344828 -5.0 -14.086106192984214

16.689655 0.0 -19.086106192984214
16.689655 -0.1724138 -18.913692392984213
16.689655 -0.34482759 -18.741278602984213
16.689655 -0.51724136 -18.568864832984215
16.689655 -0.68965518 -18.396451012984215
16.689655 -0.86206895 -18.224037242984217
16.689655 -1.0344827 -18.051623492984216
16.689655 -1.2068965 -17.879209692984215
16.689655 -1.3793104 -17.706795792984217
16.689655 -1.5517242 -17.534381992984216
16.689655 -1.7241379 -17.361968292984216
16.689655 -1.8965517 -17.189554492984215
16.689655 -2.0689654 -17.017140792984215
16.689655 -2.2413793 -16.844726892984216
16.689655 -2.4137931 -16.672313092984215
16.689655 -2.5862069 -16.499899292984214
16.689655 -2.7586207 -16.327485492984216
16.689655 -2.9310346 -16.155071592984214
16.689655 -3.1034484 -15.982657792984215
16.689655 -3.275862 -15.810244192984214
16.689655 -3.4482758 -15.637830392984215
16.689655 -3.6206896 -15.465416592984214
16.689655 -3.7931035 -15.293002692984214
16.689655 -3.9655173 -15.120588892984214
16.689655 -4.1379309 -14.948175292984214
16.689655 -4.3103447 -14.775761492984214
16.689655 -4.4827585 -14.603347692984215
16.689655 -4.6551723 -14.430933892984214
16.689655 -4.8275862 -14.258519992984215
16.689655 -5.0 -14.086106192984214

17.034483 0.0 -19.086106192984214
17.034483 -0.1724138 -18.913692392984213
17.034483 -0.34482759 -18.741278602984213
17.034483 -0.51724136 -18.568864832984215
17.034483 -0.68965518 -18.396451012984215
17.034483 -0.86206895 -18.224037242984213
17.034483 -1.0344827 -18.051623492984213
17.034483 -1.2068965 -17.879209692984215
17.034483 -1.3793104 -17.706795792984217
17.034483 -1.5517242 -17.534381992984216
17.034483 -1.7241379 -17.361968292984216
17.034483 -1.8965517 -17.189554492984215
17.034483 -2.0689654 -17.017140792984215
17.034483 -2.2413793 -16.844726892984216
17.034483 -2.4137931 -16.672313092984215
17.034483 -2.5862069 -16.499899292984214
17.034483 -2.7586207 -16.327485492984216
17.034483 -2.9310346 -16.155071592984214
17.034483 -3.1034484 -15.982657792984215
17.034483 -3.275862 -15.810244192984214
17.034483 -3.4482758 -15.637830392984215
17.034483 -3.6206896 -15.465416592984214
17.034483 -3.7931035 -15.293002692984214
17.034483 -3.9655173 -15.120588892984214
17.034483 -4.1379309 -14.948175292984214
17.034483 -4.3103447 -14.775761492984214
17.034483 -4.4827585 -14.603347692984215
17.034483 -4.6551723 -14.430933892984214
17.034483 -4.8275862 -14.258519992984215
17.034483 -5.0 -14.086106192984214

17.379311 0.0 -19.086106192984214
17.379311 -0.1724138 -18.913692392984213
17.379311 -0.34482759 -18.741278602984213
17.379311 -0.51724136 -18.568864832984215
17.379311 -0.68965518 -18.396451012984215
17.379311 -0.86206895 -18.224037242984213
17.379311 -1.0344827 -18.051623492984213
17.379311 -1.2068965 -17.879209692984215
17.379311 -1.3793104 -17.706795792984213
17.379311 -1.5517242 -17.534381992984216
17.379311 -1.7241379 -17.361968292984216
