# KROME file, XRAY He rate
# Distance = 7 kpc
# Xray rate including primary He ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -19.359534885120905
16.0 -0.1724138 -19.187121085120907
16.0 -0.34482759 -19.014707295120907
16.0 -0.51724136 -18.842293525120905
16.0 -0.68965518 -18.669879705120906
16.0 -0.86206895 -18.497465935120907
16.0 -1.0344827 -18.325052185120907
16.0 -1.2068965 -18.152638385120905
16.0 -1.3793104 -17.980224485120907
16.0 -1.5517242 -17.807810685120906
16.0 -1.7241379 -17.635396985120906
16.0 -1.8965517 -17.462983185120905
16.0 -2.0689654 -17.290569485120905
16.0 -2.2413793 -17.118155585120906
16.0 -2.4137931 -16.945741785120905
16.0 -2.5862069 -16.773327985120904
16.0 -2.7586207 -16.600914185120907
16.0 -2.9310346 -16.428500285120904
16.0 -3.1034484 -16.256086485120907
16.0 -3.275862 -16.083672885120905
16.0 -3.4482758 -15.911259085120907
16.0 -3.6206896 -15.738845285120906
16.0 -3.7931035 -15.566431385120906
16.0 -3.9655173 -15.394017585120906
16.0 -4.1379309 -15.221603985120906
16.0 -4.3103447 -15.049190185120906
16.0 -4.4827585 -14.876776385120907
16.0 -4.6551723 -14.704362585120906
16.0 -4.8275862 -14.531948685120907
16.0 -5.0 -14.359534885120906

16.344828 0.0 -19.359534885120905
16.344828 -0.1724138 -19.187121085120904
16.344828 -0.34482759 -19.014707295120903
16.344828 -0.51724136 -18.842293525120905
16.344828 -0.68965518 -18.669879705120906
16.344828 -0.86206895 -18.497465935120907
16.344828 -1.0344827 -18.325052185120907
16.344828 -1.2068965 -18.152638385120905
16.344828 -1.3793104 -17.980224485120907
16.344828 -1.5517242 -17.807810685120906
16.344828 -1.7241379 -17.635396985120906
16.344828 -1.8965517 -17.462983185120905
16.344828 -2.0689654 -17.290569485120905
16.344828 -2.2413793 -17.118155585120906
16.344828 -2.4137931 -16.945741785120905
16.344828 -2.5862069 -16.773327985120904
16.344828 -2.7586207 -16.600914185120907
16.344828 -2.9310346 -16.428500285120904
16.344828 -3.1034484 -16.256086485120907
16.344828 -3.275862 -16.083672885120905
16.344828 -3.4482758 -15.911259085120907
16.344828 -3.6206896 -15.738845285120906
16.344828 -3.7931035 -15.566431385120906
16.344828 -3.9655173 -15.394017585120906
16.344828 -4.1379309 -15.221603985120906
16.344828 -4.3103447 -15.049190185120906
16.344828 -4.4827585 -14.876776385120907
16.344828 -4.6551723 -14.704362585120906
16.344828 -4.8275862 -14.531948685120907
16.344828 -5.0 -14.359534885120906

16.689655 0.0 -19.359534885120905
16.689655 -0.1724138 -19.187121085120904
16.689655 -0.34482759 -19.014707295120903
16.689655 -0.51724136 -18.842293525120905
16.689655 -0.68965518 -18.669879705120906
16.689655 -0.86206895 -18.497465935120907
16.689655 -1.0344827 -18.325052185120907
16.689655 -1.2068965 -18.152638385120905
16.689655 -1.3793104 -17.980224485120907
16.689655 -1.5517242 -17.807810685120906
16.689655 -1.7241379 -17.635396985120906
16.689655 -1.8965517 -17.462983185120905
16.689655 -2.0689654 -17.290569485120905
16.689655 -2.2413793 -17.118155585120906
16.689655 -2.4137931 -16.945741785120905
16.689655 -2.5862069 -16.773327985120904
16.689655 -2.7586207 -16.600914185120907
16.689655 -2.9310346 -16.428500285120904
16.689655 -3.1034484 -16.256086485120907
16.689655 -3.275862 -16.083672885120905
16.689655 -3.4482758 -15.911259085120907
16.689655 -3.6206896 -15.738845285120906
16.689655 -3.7931035 -15.566431385120906
16.689655 -3.9655173 -15.394017585120906
16.689655 -4.1379309 -15.221603985120906
16.689655 -4.3103447 -15.049190185120906
16.689655 -4.4827585 -14.876776385120907
16.689655 -4.6551723 -14.704362585120906
16.689655 -4.8275862 -14.531948685120907
16.689655 -5.0 -14.359534885120906

17.034483 0.0 -19.359534885120905
17.034483 -0.1724138 -19.187121085120904
17.034483 -0.34482759 -19.014707295120903
17.034483 -0.51724136 -18.842293525120905
17.034483 -0.68965518 -18.669879705120906
17.034483 -0.86206895 -18.497465935120903
17.034483 -1.0344827 -18.325052185120903
17.034483 -1.2068965 -18.152638385120905
17.034483 -1.3793104 -17.980224485120907
17.034483 -1.5517242 -17.807810685120906
17.034483 -1.7241379 -17.635396985120906
17.034483 -1.8965517 -17.462983185120905
17.034483 -2.0689654 -17.290569485120905
17.034483 -2.2413793 -17.118155585120906
17.034483 -2.4137931 -16.945741785120905
17.034483 -2.5862069 -16.773327985120904
17.034483 -2.7586207 -16.600914185120907
17.034483 -2.9310346 -16.428500285120904
17.034483 -3.1034484 -16.256086485120907
17.034483 -3.275862 -16.083672885120905
17.034483 -3.4482758 -15.911259085120907
17.034483 -3.6206896 -15.738845285120906
17.034483 -3.7931035 -15.566431385120906
17.034483 -3.9655173 -15.394017585120906
17.034483 -4.1379309 -15.221603985120906
17.034483 -4.3103447 -15.049190185120906
17.034483 -4.4827585 -14.876776385120907
17.034483 -4.6551723 -14.704362585120906
17.034483 -4.8275862 -14.531948685120907
17.034483 -5.0 -14.359534885120906

17.379311 0.0 -19.359534885120905
17.379311 -0.1724138 -19.187121085120904
17.379311 -0.34482759 -19.014707295120903
17.379311 -0.51724136 -18.842293525120905
17.379311 -0.68965518 -18.669879705120906
