# KROME file, XRAY H rate
# Distance = 6 kpc
# Xray rate including primary H ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -17.56198347804898
16.0 -0.1724138 -17.714794819652585
16.0 -0.34482759 -17.85959694628392
16.0 -0.51724136 -17.993938417443868
16.0 -0.68965518 -18.115261804141646
16.0 -0.86206895 -18.22132166645915
16.0 -1.0344827 -18.31068459870346
16.0 -1.2068965 -18.383111067488443
16.0 -1.3793104 -18.43962384862209
16.0 -1.5517242 -18.48222475475781
16.0 -1.7241379 -18.513412035111493
16.0 -1.8965517 -18.53571449803116
16.0 -2.0689654 -18.551380054111416
16.0 -2.2413793 -18.562239468387972
16.0 -2.4137931 -18.56969632559469
16.0 -2.5862069 -18.574782791513474
16.0 -2.7586207 -18.578236402687956
16.0 -2.9310346 -18.58057392543951
16.0 -3.1034484 -18.582152626906037
16.0 -3.275862 -18.58321727853677
16.0 -3.4482758 -18.583934552883953
16.0 -3.6206896 -18.58441746887011
16.0 -3.7931035 -18.58474245282803
16.0 -3.9655173 -18.584961087792276
16.0 -4.1379309 -18.585108145652534
16.0 -4.3103447 -18.585207046047326
16.0 -4.4827585 -18.585273552980862
16.0 -4.6551723 -18.585318273695457
16.0 -4.8275862 -18.585348343633463
16.0 -5.0 -18.585368561883822

16.344828 0.0 -17.561989242769748
16.344828 -0.1724138 -17.714801753162597
16.344828 -0.34482759 -17.859605090987284
16.344828 -0.51724136 -17.993947673268362
16.344828 -0.68965518 -18.11527190447446
16.344828 -0.86206895 -18.221332217538073
16.344828 -1.0344827 -18.310695177349864
16.344828 -1.2068965 -18.383121328861105
16.344828 -1.3793104 -18.439633589314838
16.344828 -1.5517242 -18.4822339128591
16.344828 -1.7241379 -18.513420648724654
16.344828 -1.8965517 -18.53572265525381
16.344828 -2.0689654 -18.551387855145105
16.344828 -2.2413793 -18.56224700448668
16.344828 -2.4137931 -18.569703670961662
16.344828 -2.5862069 -18.57479000257844
16.344828 -2.7586207 -18.57824352059545
16.344828 -2.9310346 -18.580580979382503
16.344828 -3.1034484 -18.582159637229736
16.344828 -3.275862 -18.583224259252592
16.344828 -3.4482758 -18.583941513565108
16.344828 -3.6206896 -18.584424416022948
16.344828 -3.7931035 -18.58474939085883
16.344828 -3.9655173 -18.584968019678012
16.344828 -4.1379309 -18.585115073401298
16.344828 -4.3103447 -18.585213971012198
16.344828 -4.4827585 -18.585280476072906
16.344828 -4.6551723 -18.58532519552783
16.344828 -4.8275862 -18.585355264618684
16.344828 -5.0 -18.585375482299376

16.689655 0.0 -17.561997814369054
16.689655 -0.1724138 -17.714812063173365
16.689655 -0.34482759 -17.859617202571563
16.689655 -0.51724136 -17.993961437698246
16.689655 -0.68965518 -18.115286925304954
16.689655 -0.86206895 -18.221347909158258
16.689655 -1.0344827 -18.31071091033247
16.689655 -1.2068965 -18.38313659024727
16.689655 -1.3793104 -18.439648076492798
16.689655 -1.5517242 -18.48224753367611
16.689655 -1.7241379 -18.513433459801366
16.689655 -1.8965517 -18.535734787586033
16.689655 -2.0689654 -18.551399457743774
16.689655 -2.2413793 -18.56225821306302
16.689655 -2.4137931 -18.569714595871957
16.689655 -2.5862069 -18.57480072774704
16.689655 -2.7586207 -18.57825410721449
16.689655 -2.9310346 -18.580591470869404
16.689655 -3.1034484 -18.582170063843126
16.689655 -3.275862 -18.58323464183114
16.689655 -3.4482758 -18.58395186634673
16.689655 -3.6206896 -18.584434748684316
16.689655 -3.7931035 -18.58475970995327
16.689655 -3.9655173 -18.584978329633092
16.689655 -4.1379309 -18.585125377203582
16.689655 -4.3103447 -18.585224270674075
16.689655 -4.4827585 -18.58529077294939
16.689655 -4.6551723 -18.58533549053084
16.689655 -4.8275862 -18.58536555836176
16.689655 -5.0 -18.585385775195196

17.034483 0.0 -17.562010557766776
17.034483 -0.1724138 -17.714827392242242
17.034483 -0.34482759 -17.859635211460485
17.034483 -0.51724136 -17.993981905448617
17.034483 -0.68965518 -18.11530926248513
17.034483 -0.86206895 -18.2213712448677
17.034483 -1.0344827 -18.310734308358676
17.034483 -1.2068965 -18.38315928750475
17.034483 -1.3793104 -18.43966962272184
17.034483 -1.5517242 -18.482267791660615
17.034483 -1.7241379 -18.513452513640928
17.034483 -1.8965517 -18.53575283203853
17.034483 -2.0689654 -18.55141671438937
17.034483 -2.2413793 -18.56227488371911
17.034483 -2.4137931 -18.56973084465613
17.034483 -2.5862069 -18.57481667947082
17.034483 -2.7586207 -18.578269852883373
17.034483 -2.9310346 -18.58060707505463
17.034483 -3.1034484 -18.58218557154616
17.034483 -3.275862 -18.583250084043907
17.034483 -3.4482758 -18.58396726424436
17.034483 -3.6206896 -18.584450116658314
17.034483 -3.7931035 -18.58477505774999
17.034483 -3.9655173 -18.584993663837377
17.034483 -4.1379309 -18.585140702257185
17.034483 -4.3103447 -18.585239589569902
17.034483 -4.4827585 -18.58530608770266
17.034483 -4.6551723 -18.58535080249781
17.034483 -4.8275862 -18.585380868454894
17.034483 -5.0 -18.58540108402826

17.379311 0.0 -17.562029499264007
17.379311 -0.1724138 -17.714850179617617
17.379311 -0.34482759 -17.859661985198795
17.379311 -0.51724136 -17.994012337465755
17.379311 -0.68965518 -18.115342476582565
17.379311 -0.86206895 -18.221405945956242
17.379311 -1.0344827 -18.31076910389438
17.379311 -1.2068965 -18.38319304221672
17.379311 -1.3793104 -18.439701666543183
17.379311 -1.5517242 -18.482297920166218
17.379311 -1.7241379 -18.513480851661143
17.379311 -1.8965517 -18.535779669071026
17.379311 -2.0689654 -18.551442379886634
17.379311 -2.2413793 -18.562299677780583
17.379311 -2.4137931 -18.569755011334966
17.379311 -2.5862069 -18.57484040437508
17.379311 -2.7586207 -18.578293271350354
17.379311 -2.9310346 -18.580630283111464
17.379311 -3.1034484 -18.582208636117247
17.379311 -3.275862 -18.58327305121945
17.379311 -3.4482758 -18.58399016551541
17.379311 -3.6206896 -18.584472973427566
17.379311 -3.7931035 -18.584797884512
17.379311 -3.9655173 -18.585016470384996
17.379311 -4.1379309 -18.585163495196085
17.379311 -4.3103447 -18.585262373351068
17.379311 -4.4827585 -18.585328865323095
17.379311 -4.6551723 -18.585373575974515
17.379311 -4.8275862 -18.585403639144868
17.379311 -5.0 -18.585423852844276

17.724138 0.0 -17.562057644393075
17.724138 -0.1724138 -17.714884045058714
17.724138 -0.34482759 -17.859701780901855
17.724138 -0.51724136 -17.99405757669306
17.724138 -0.68965518 -18.115391857216533
17.724138 -0.86206895 -18.22145754229714
17.724138 -1.0344827 -18.3108208446016
17.724138 -1.2068965 -18.383243238099677
17.724138 -1.3793104 -18.439749320157755
17.724138 -1.5517242 -18.482342726717626
17.724138 -1.7241379 -18.51352299625074
17.724138 -1.8965517 -18.53581958189332
17.724138 -2.0689654 -18.55148055069675
17.724138 -2.2413793 -18.56233655276655
17.724138 -2.4137931 -18.569790953383354
17.724138 -2.5862069 -18.57487568948169
17.724138 -2.7586207 -18.5783281007646
17.724138 -2.9310346 -18.580664799630117
17.724138 -3.1034484 -18.58224293926102
17.724138 -3.275862 -18.583307209527803
17.724138 -3.4482758 -18.584024225818034
17.724138 -3.6206896 -18.584506967552052
17.724138 -3.7931035 -18.584831834013013
17.724138 -3.9655173 -18.585050389825366
17.724138 -4.1379309 -18.58519739439904
17.724138 -4.3103447 -18.585296258935635
