# KROME file, XRAY H rate
# Distance = 2 kpc
# Xray rate including primary H ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -14.412909994057973
16.0 -0.1724138 -14.421017344599372
16.0 -0.34482759 -14.426554234716045
16.0 -0.51724136 -14.43031673159699
16.0 -0.68965518 -14.432864679773234
16.0 -0.86206895 -14.434586101941033
16.0 -1.0344827 -14.435747291002922
16.0 -1.2068965 -14.436529779998395
16.0 -1.3793104 -14.43705676453629
16.0 -1.5517242 -14.437411598304967
16.0 -1.7241379 -14.43765056725733
16.0 -1.8965517 -14.437811631613096
16.0 -2.0689654 -14.437920374545374
16.0 -2.2413793 -14.437994035535372
16.0 -2.4137931 -14.438044236145679
16.0 -2.5862069 -14.438078821082792
16.0 -2.7586207 -14.438103099446982
16.0 -2.9310346 -14.438120682155569
16.0 -3.1034484 -14.438134047108258
16.0 -3.275862 -14.438144921483904
16.0 -3.4482758 -14.43815454128072
16.0 -3.6206896 -14.438163828755002
16.0 -3.7931035 -14.438173515448238
16.0 -3.9655173 -14.438184229241006
16.0 -4.1379309 -14.438196558302263
16.0 -4.3103447 -14.438211100666987
16.0 -4.4827585 -14.438228505460371
16.0 -4.6551723 -14.438249510471381
16.0 -4.8275862 -14.438274979266495
16.0 -5.0 -14.438305940566213

16.344828 0.0 -14.412927429018167
16.344828 -0.1724138 -14.42103216251034
16.344828 -0.34482759 -14.426566852560393
16.344828 -0.51724136 -14.430327551311837
16.344828 -0.68965518 -14.432874074195373
16.344828 -0.86206895 -14.434594411622443
16.344828 -1.0344827 -14.435754827228665
16.344828 -1.2068965 -14.436536831117031
16.344828 -1.3793104 -14.437063603981585
16.344828 -1.5517242 -14.437418493511304
16.344828 -1.7241379 -14.437657789174773
16.344828 -1.8965517 -14.437819464832032
16.344828 -2.0689654 -14.437929128219524
16.344828 -2.2413793 -14.43800405542431
