# KROME file, XRAY He rate
# Distance = 6 kpc
# Xray rate including primary He ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -17.10143062896494
16.0 -0.1724138 -17.09924356371538
16.0 -0.34482759 -17.096010880129697
16.0 -0.51724136 -17.091246829703238
16.0 -0.68965518 -17.08425630284015
16.0 -0.86206895 -17.074062741366184
16.0 -1.0344827 -17.059330603024122
16.0 -1.2068965 -17.03830354984261
16.0 -1.3793104 -17.008799224465793
16.0 -1.5517242 -16.968319855569472
16.0 -1.7241379 -16.914332570272734
16.0 -1.8965517 -16.84471516157718
16.0 -2.0689654 -16.75825058629092
16.0 -2.2413793 -16.654958280616718
16.0 -2.4137931 -16.536089122229132
16.0 -2.5862069 -16.403785086284902
16.0 -2.7586207 -16.26058386811284
16.0 -2.9310346 -16.10897682079982
16.0 -3.1034484 -15.951134464706325
16.0 -3.275862 -15.788800023575044
16.0 -3.4482758 -15.623296749357298
16.0 -3.6206896 -15.455591740020855
16.0 -3.7931035 -15.286372677167384
16.0 -3.9655173 -15.116120167863855
16.0 -4.1379309 -14.945165749702001
16.0 -4.3103447 -14.773735774565324
16.0 -4.4827585 -14.601984690262888
16.0 -4.6551723 -14.430017026846317
16.0 -4.8275862 -14.25790333835811
16.0 -5.0 -14.0856914978282

16.344828 0.0 -17.1014307796596
16.344828 -0.1724138 -17.099243688595674
16.344828 -0.34482759 -17.096010984112386
16.344828 -0.51724136 -17.091246916863604
16.344828 -0.68965518 -17.08425637656192
16.344828 -0.86206895 -17.07406280445705
16.344828 -1.0344827 -17.05933065779843
16.344828 -1.2068965 -17.038303598172394
16.344828 -1.3793104 -17.008799267803862
16.344828 -1.5517242 -16.968319894955727
16.344828 -1.7241379 -16.91433260634611
16.344828 -1.8965517 -16.844715194622395
16.344828 -2.0689654 -16.758250616337985
16.344828 -2.2413793 -16.654958307579335
16.344828 -2.4137931 -16.536089146037646
16.344828 -2.5862069 -16.403785106969842
16.344828 -2.7586207 -16.260583885825717
16.344828 -2.9310346 -16.108976835788884
16.344828 -3.1034484 -15.951134477274993
16.344828 -3.275862 -15.7888000340432
16.344828 -3.4482758 -15.62329675803384
16.344828 -3.6206896 -15.455591747187976
16.344828 -3.7931035 -15.286372683073724
16.344828 -3.9655173 -15.116120172723333
16.344828 -4.1379309 -14.945165753695761
16.344828 -4.3103447 -14.773735777845138
16.344828 -4.4827585 -14.60198469295502
16.344828 -4.6551723 -14.430017029055314
16.344828 -4.8275862 -14.257903340170257
16.344828 -5.0 -14.085691499314562

16.689655 0.0 -17.101431113027555
16.689655 -0.1724138 -17.099243964856893
16.689655 -0.34482759 -17.09601121414376
16.689655 -0.51724136 -17.091247109680513
16.689655 -0.68965518 -17.084256539649857
16.689655 -0.86206895 -17.074062944027204
16.689655 -1.0344827 -17.059330778970622
16.689655 -1.2068965 -17.038303705087966
16.689655 -1.3793104 -17.00879936367672
16.689655 -1.5517242 -16.96831998208634
16.689655 -1.7241379 -16.914332686147947
16.689655 -1.8965517 -16.8447152677253
16.689655 -2.0689654 -16.758250682808352
16.689655 -2.2413793 -16.654958367226254
16.689655 -2.4137931 -16.536089198707025
16.689655 -2.5862069 -16.403785152729224
16.689655 -2.7586207 -16.26058392501028
16.689655 -2.9310346 -16.108976868947796
16.689655 -3.1034484 -15.951134505079484
16.689655 -3.275862 -15.78880005720092
16.689655 -3.4482758 -15.623296777228136
16.689655 -3.6206896 -15.455591763043113
16.689655 -3.7931035 -15.286372696139752
16.689655 -3.9655173 -15.116120183473482
16.689655 -4.1379309 -14.94516576253076
16.689655 -4.3103447 -14.773735785100737
16.689655 -4.4827585 -14.601984698910545
16.689655 -4.6551723 -14.430017033942043
16.689655 -4.8275862 -14.257903344179073
16.689655 -5.0 -14.085691502602673

17.034483 0.0 -17.101431850510924
17.034483 -0.1724138 -17.099244576007685
17.034483 -0.34482759 -17.096011723024006
17.034483 -0.51724136 -17.09124753623417
17.034483 -0.68965518 -17.084256900436483
17.034483 -0.86206895 -17.074063252787308
17.034483 -1.0344827 -17.05933104703037
17.034483 -1.2068965 -17.0383039416089
17.034483 -1.3793104 -17.00879957576872
17.034483 -1.5517242 -16.96832017483856
17.034483 -1.7241379 -16.914332862687278
17.034483 -1.8965517 -16.844715429445095
17.034483 -2.0689654 -16.758250829855495
17.034483 -2.2413793 -16.654958499178402
17.034483 -2.4137931 -16.53608931522329
17.034483 -2.5862069 -16.403785253959022
17.034483 -2.7586207 -16.260584011695105
17.034483 -2.9310346 -16.108976942302537
17.034483 -3.1034484 -15.95113456658905
17.034483 -3.275862 -15.788800108430786
17.034483 -3.4482758 -15.623296819690024
17.034483 -3.6206896 -15.455591798118041
17.034483 -3.7931035 -15.286372725044547
17.034483 -3.9655173 -15.116120207255035
17.034483 -4.1379309 -14.945165782075573
17.034483 -4.3103447 -14.773735801151567
17.034483 -4.4827585 -14.601984712085324
17.034483 -4.6551723 -14.430017044752407
17.034483 -4.8275862 -14.257903353047299
17.034483 -5.0 -14.085691509876536

17.379311 0.0 -17.10143348198156
17.379311 -0.1724138 -17.09924592800418
17.379311 -0.34482759 -17.096012848776464
17.379311 -0.51724136 -17.091248479862735
17.379311 -0.68965518 -17.084257698574337
17.379311 -0.86206895 -17.074063935831358
17.379311 -1.0344827 -17.05933164003648
17.379311 -1.2068965 -17.03830446484435
17.379311 -1.3793104 -17.008800044962083
17.379311 -1.5517242 -16.968320601248113
17.379311 -1.7241379 -16.914333253230367
17.379311 -1.8965517 -16.844715787204105
17.379311 -2.0689654 -16.75825115515535
17.379311 -2.2413793 -16.65495879108478
17.379311 -2.4137931 -16.536089572982075
17.379311 -2.5862069 -16.403785477900765
17.379311 -2.7586207 -16.260584203460148
17.379311 -2.9310346 -16.10897710457849
17.379311 -3.1034484 -15.951134702660868
17.379311 -3.275862 -15.78880022176165
17.379311 -3.4482758 -15.623296913624191
17.379311 -3.6206896 -15.455591875710631
17.379311 -3.7931035 -15.28637278898745
17.379311 -3.9655173 -15.116120259864207
17.379311 -4.1379309 -14.945165825312149
17.379311 -4.3103447 -14.773735836658688
17.379311 -4.4827585 -14.601984741229987
17.379311 -4.6551723 -14.43001706866647
17.379311 -4.8275862 -14.257903372664924
17.379311 -5.0 -14.085691525967084

17.724138 0.0 -17.101437091117923
17.724138 -0.1724138 -17.099248918890744
17.724138 -0.34482759 -17.09601533916756
17.724138 -0.51724136 -17.091250567360138
17.724138 -0.68965518 -17.084259464217503
17.724138 -0.86206895 -17.07406544686403
17.724138 -1.0344827 -17.05933295188709
17.724138 -1.2068965 -17.03830562234809
17.724138 -1.3793104 -17.00880108291364
17.724138 -1.5517242 -16.968321544552996
17.724138 -1.7241379 -16.914334117191075
17.724138 -1.8965517 -16.844716578639424
17.724138 -2.0689654 -16.75825187478401
17.724138 -2.2413793 -16.65495943683984
17.724138 -2.4137931 -16.536090143195274
17.724138 -2.5862069 -16.403785973303364
17.724138 -2.7586207 -16.260584627680984
17.724138 -2.9310346 -16.10897746356315
17.724138 -3.1034484 -15.951135003676388
17.724138 -3.275862 -15.788800472469344
17.724138 -3.4482758 -15.623297121422286
17.724138 -3.6206896 -15.4555920473577
17.724138 -3.7931035 -15.286372930438532
17.724138 -3.9655173 -15.116120376242685
17.724138 -4.1379309 -14.945165920956471
17.724138 -4.3103447 -14.773735915203831
17.724138 -4.4827585 -14.601984805700042
17.724138 -4.6551723 -14.430017121565333
17.724138 -4.8275862 -14.257903416059168
17.724138 -5.0 -14.085691561558695

18.068966 0.0 -17.101445075243685
18.068966 -0.1724138 -17.09925553533697
18.068966 -0.34482759 -17.096020848424274
18.068966 -0.51724136 -17.091255185338287
18.068966 -0.68965518 -17.08426337019039
18.068966 -0.86206895 -17.074068789587066
18.068966 -1.0344827 -17.05933585397843
18.068966 -1.2068965 -17.038308182991834
18.068966 -1.3793104 -17.00880337908239
18.068966 -1.5517242 -16.968323631342546
18.068966 -1.7241379 -16.914336028453352
18.068966 -1.8965517 -16.84471832945866
18.068966 -2.0689654 -16.758253466749874
18.068966 -2.2413793 -16.65496086537965
18.068966 -2.4137931 -16.536091404618467
18.068966 -2.5862069 -16.403787069227782
18.068966 -2.7586207 -16.260585566134584
18.068966 -2.9310346 -16.108978257699096
18.068966 -3.1034484 -15.951135669571167
18.068966 -3.275862 -15.78880102707163
18.068966 -3.4482758 -15.623297581098713
