# KROME file, XRAY He rate
# Distance = 1 kpc
# Xray rate including primary He ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -10.306079120465855
16.0 -0.1724138 -10.306043738998879
16.0 -0.34482759 -10.306015403000613
16.0 -0.51724136 -10.305992965910558
16.0 -0.68965518 -10.305975500941802
16.0 -0.86206895 -10.305962258111576
16.0 -1.0344827 -10.305952625044393
16.0 -1.2068965 -10.305946088587385
16.0 -1.3793104 -10.305942193389676
16.0 -1.5517242 -10.305940492440627
16.0 -1.7241379 -10.305940482583395
16.0 -1.8965517 -10.30594151500989
16.0 -2.0689654 -10.305942666044484
16.0 -2.2413793 -10.305942546600491
16.0 -2.4137931 -10.305939018199153
16.0 -2.5862069 -10.305928767848078
16.0 -2.7586207 -10.305906670797379
16.0 -2.9310346 -10.305864835681612
16.0 -3.1034484 -10.3057911757147
16.0 -3.275862 -10.30566727412734
16.0 -3.4482758 -10.305465201889364
16.0 -3.6206896 -10.305142789317385
16.0 -3.7931035 -10.304636622002645
16.0 -3.9655173 -10.303851724361373
16.0 -4.1379309 -10.302646469258809
16.0 -4.3103447 -10.300810738609963
16.0 -4.4827585 -10.298034845433678
16.0 -4.6551723 -10.293866356702456
16.0 -4.8275862 -10.287652431048748
16.0 -5.0 -10.27846762087856

16.344828 0.0 -10.306340123672568
16.344828 -0.1724138 -10.30626205768739
16.344828 -0.34482759 -10.306199660003493
16.344828 -0.51724136 -10.306150440125204
16.344828 -0.68965518 -10.30611241420554
16.344828 -0.86206895 -10.306084020591713
16.344828 -1.0344827 -10.306064048678582
16.344828 -1.2068965 -10.30605157700404
16.344828 -1.3793104 -10.30604591574728
16.344828 -1.5517242 -10.306046547999133
16.344828 -1.7241379 -10.306053062464091
16.344828 -1.8965517 -10.306065067503342
16.344828 -2.0689654 -10.306082071839713
16.344828 -2.2413793 -10.306103310797186
16.344828 -2.4137931 -10.306127486228922
16.344828 -2.5862069 -10.30615237356057
16.344828 -2.7586207 -10.306174225477827
16.344828 -2.9310346 -10.306186867971771
16.344828 -3.1034484 -10.30618033293826
16.344828 -3.275862 -10.306138796196615
16.344828 -3.4482758 -10.306037477985372
16.344828 -3.6206896 -10.305838002953623
16.344828 -3.7931035 -10.305481483309338
16.344828 -3.9655173 -10.30487826864788
16.344828 -4.1379309 -10.303892868063038
16.344828 -4.3103447 -10.302322006446301
16.344828 -4.4827585 -10.299863213819366
16.344828 -4.6551723 -10.296070913511251
16.344828 -4.8275862 -10.290297352967249
16.344828 -5.0 -10.28161798349378

16.689655 0.0 -10.306917230549072
16.689655 -0.1724138 -10.306744823121601
16.689655 -0.34482759 -10.306607131232013
16.689655 -0.51724136 -10.30649870047309
16.689655 -0.68965518 -10.306415214664112
16.689655 -0.86206895 -10.306353320596083
16.689655 -1.0344827 -10.306310486848288
16.689655 -1.2068965 -10.306284890266332
16.689655 -1.3793104 -10.306275323136676
16.689655 -1.5517242 -10.306281114082608
16.689655 -1.7241379 -10.30630205457256
16.689655 -1.8965517 -10.306338320739906
16.689655 -2.0689654 -10.306390375853734
16.689655 -2.2413793 -10.306458833364976
16.689655 -2.4137931 -10.306544249215204
16.689655 -2.5862069 -10.306646799251956
16.689655 -2.7586207 -10.306765772284189
16.689655 -2.9310346 -10.30689877696734
16.689655 -3.1034484 -10.307040507599336
16.689655 -3.275862 -10.307180838755981
16.689655 -3.4482758 -10.307301902994233
16.689655 -3.6206896 -10.307373637524726
16.689655 -3.7931035 -10.307347047014847
16.689655 -3.9655173 -10.307144079973888
16.689655 -4.1379309 -10.306642548022747
16.689655 -4.3103447 -10.305653904905858
16.689655 -4.4827585 -10.303891028310622
16.689655 -4.6551723 -10.300922572932688
16.689655 -4.8275862 -10.296110622067866
16.689655 -5.0 -10.288530464845698

17.034483 0.0 -10.30819251678619
17.034483 -0.1724138 -10.307811823817339
17.034483 -0.34482759 -10.307507844915362
17.034483 -0.51724136 -10.30726861356825
17.034483 -0.68965518 -10.307084683787375
17.034483 -0.86206895 -10.306948758731455
17.034483 -1.0344827 -10.306855397722183
17.034483 -1.2068965 -10.306800790553629
17.034483 -1.3793104 -10.306782587748927
17.034483 -1.5517242 -10.30679977701026
17.034483 -1.7241379 -10.30685259615204
17.034483 -1.8965517 -10.30694247177143
17.034483 -2.0689654 -10.307071968980958
17.034483 -2.2413793 -10.307244734311267
17.034483 -2.4137931 -10.307465401403213
17.034483 -2.5862069 -10.307739420278995
17.034483 -2.7586207 -10.308072742339773
17.034483 -2.9310346 -10.308471263831509
17.034483 -3.1034484 -10.308939873434632
17.034483 -3.275862 -10.309480874171332
17.034483 -3.4482758 -10.3100914244612
17.034483 -3.6206896 -10.31075945491822
17.034483 -3.7931035 -10.311457264295884
17.034483 -3.9655173 -10.312131579089048
17.034483 -4.1379309 -10.31268832013955
17.034483 -4.3103447 -10.312969545613734
17.034483 -4.4827585 -10.312719106851162
17.034483 -4.6551723 -10.311532645700106
17.034483 -4.8275862 -10.30878721725617
