# KROME file, XRAY H rate
# Distance = 1 kpc
# Xray rate including primary H ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -11.691751307576233
16.0 -0.1724138 -11.691788285969388
16.0 -0.34482759 -11.691808534926864
16.0 -0.51724136 -11.691818810906787
16.0 -0.68965518 -11.691823525453891
16.0 -0.86206895 -11.691825558149352
16.0 -1.0344827 -11.691826800159003
16.0 -1.2068965 -11.691828518041854
16.0 -1.3793104 -11.691831598216067
16.0 -1.5517242 -11.691836712706554
16.0 -1.7241379 -11.691844433599266
16.0 -1.8965517 -11.691855314750995
16.0 -2.0689654 -11.691869953360099
16.0 -2.2413793 -11.691889040323117
16.0 -2.4137931 -11.691913405362499
16.0 -2.5862069 -11.691944061938422
16.0 -2.7586207 -11.691982255291768
16.0 -2.9310346 -11.692029517035975
16.0 -3.1034484 -11.692087729061662
16.0 -3.275862 -11.69215920018009
16.0 -3.4482758 -11.692246758865855
16.0 -3.6206896 -11.692353865069215
16.0 -3.7931035 -11.692484747187757
16.0 -3.9655173 -11.69264456791156
16.0 -4.1379309 -11.692839626748462
16.0 -4.3103447 -11.693077606807844
16.0 -4.4827585 -11.693367872722135
16.0 -4.6551723 -11.693721834879637
16.0 -4.8275862 -11.694153390333314
16.0 -5.0 -11.694679455855653

16.344828 0.0 -11.692023563314658
16.344828 -0.1724138 -11.692016066686058
16.344828 -0.34482759 -11.692000813028377
16.344828 -0.51724136 -11.691983168865733
16.344828 -0.68965518 -11.691966449779224
16.344828 -0.86206895 -11.691952692535658
16.344828 -1.0344827 -11.691943166671152
16.344828 -1.2068965 -11.691938714533295
16.344828 -1.3793104 -11.691939979421655
16.344828 -1.5517242 -11.691947561955253
16.344828 -1.7241379 -11.691962131815519
16.344828 -1.8965517 -11.691984513380175
16.344828 -2.0689654 -11.692015757932117
16.344828 -2.2413793 -11.692057211962773
16.344828 -2.4137931 -11.692110587963242
16.344828 -2.5862069 -11.692178044127028
16.344828 -2.7586207 -11.692262277252848
16.344828 -2.9310346 -11.69236663426029
16.344828 -3.1034484 -11.692495246959744
16.344828 -3.275862 -11.692653196599942
16.344828 -3.4482758 -11.692846714829418
16.344828 -3.6206896 -11.693083426973176
16.344828 -3.7931035 -11.693372650443287
16.344828 -3.9655173 -11.693725755771332
16.344828 -4.1379309 -11.694156606598726
16.344828 -4.3103447 -11.694682094111778
16.344828 -4.4827585 -11.695322779325613
16.344828 -4.6551723 -11.69610367411303
16.344828 -4.8275862 -11.697055180009471
16.344828 -5.0 -11.698214213263604

16.689655 0.0 -11.692625555867728
16.689655 -0.1724138 -11.692519759034946
16.689655 -0.34482759 -11.692426024992645
16.689655 -0.51724136 -11.692346654847
16.689655 -0.68965518 -11.692282545945387
16.689655 -0.86206895 -11.692233874705465
16.689655 -1.0344827 -11.69220053814823
16.689655 -1.2068965 -11.692182441789573
16.689655 -1.3793104 -11.692179691923279
16.689655 -1.5517242 -11.692192731369387
16.689655 -1.7241379 -11.69222244524562
16.689655 -1.8965517 -11.692270255208014
16.689655 -2.0689654 -11.692338215006796
16.689655 -2.2413793 -11.692429118162586
16.689655 -2.4137931 -11.692546625006537
16.689655 -2.5862069 -11.692695418545588
16.689655 -2.7586207 -11.69288139539643
16.689655 -2.9310346 -11.693111901421823
16.689655 -3.1034484 -11.693396020577342
16.689655 -3.275862 -11.693744929914876
16.689655 -3.4482758 -11.694172333988927
16.689655 -3.6206896 -11.694694990111214
16.689655 -3.7931035 -11.695333350748394
16.689655 -3.9655173 -11.696112336831261
16.689655 -4.1379309 -11.697062274093343
16.689655 -4.3103447 -11.698220020860152
16.689655 -4.4827585 -11.699630308433164
