# KROME file, XRAY He rate
# Distance = 5 kpc
# Xray rate including primary He ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -16.683014450536316
16.0 -0.1724138 -16.679563010564582
16.0 -0.34482759 -16.674479807978994
16.0 -0.51724136 -16.667027736075305
16.0 -0.68965518 -16.65617520476404
16.0 -0.86206895 -16.640519322324995
16.0 -1.0344827 -16.618230134552316
16.0 -1.2068965 -16.58706040798437
16.0 -1.3793104 -16.54448173561139
16.0 -1.5517242 -16.487995690410074
16.0 -1.7241379 -16.41559932167069
16.0 -1.8965517 -16.32626789538246
16.0 -2.0689654 -16.220238855755333
16.0 -2.2413793 -16.098943452887728
16.0 -2.4137931 -15.964625954346747
16.0 -2.5862069 -15.819843289068869
16.0 -2.7586207 -15.667047076946922
16.0 -2.9310346 -15.508339240378012
16.0 -3.1034484 -15.345389844927052
16.0 -3.275862 -15.17945746038659
16.0 -3.4482758 -15.011456237704353
16.0 -3.6206896 -14.84203457760832
16.0 -3.7931035 -14.671644053286366
16.0 -3.9655173 -14.500595959152148
16.0 -4.1379309 -14.329102991501438
16.0 -4.3103447 -14.157309265383665
16.0 -4.4827585 -13.985312861490769
16.0 -4.6551723 -13.813179917505776
16.0 -4.8275862 -13.640954949292937
16.0 -5.0 -13.468668221019586

16.344828 0.0 -16.683014904482754
16.344828 -0.1724138 -16.67956332062893
16.344828 -0.34482759 -16.674480021306653
16.344828 -0.51724136 -16.667027884364042
16.344828 -0.68965518 -16.656175309325672
16.344828 -0.86206895 -16.640519397488582
16.344828 -1.0344827 -16.618230189952207
16.344828 -1.2068965 -16.587060450098527
16.344828 -1.3793104 -16.544481768795585
16.344828 -1.5517242 -16.487995717593112
16.344828 -1.7241379 -16.415599344821718
16.344828 -1.8965517 -16.32626791582512
16.344828 -2.0689654 -16.220238874379067
16.344828 -2.2413793 -16.098943470289974
16.344828 -2.4137931 -15.964625970928678
16.344828 -2.5862069 -15.819843305099822
16.344828 -2.7586207 -15.667047092607737
16.344828 -2.9310346 -15.508339255790126
16.344828 -3.1034484 -15.345389860172036
16.344828 -3.275862 -15.179457475519243
16.344828 -3.4482758 -15.011456252761501
16.344828 -3.6206896 -14.842034592614713
16.344828 -3.7931035 -14.671644068258637
16.344828 -3.9655173 -14.50059597410148
16.344828 -4.1379309 -14.329103006435346
16.344828 -4.3103447 -14.157309280307205
16.344828 -4.4827585 -13.985312876407336
16.344828 -4.6551723 -13.813179932417658
16.344828 -4.8275862 -13.640954964201667
16.344828 -5.0 -13.468668235926197

16.689655 0.0 -16.683015908705432
16.689655 -0.1724138 -16.67956400655528
16.689655 -0.34482759 -16.67448049323165
16.689655 -0.51724136 -16.667028212409555
