# KROME file, XRAY H rate
# Distance = 5 kpc
# Xray rate including primary H ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -16.963221718843194
16.0 -0.1724138 -17.122620945362506
16.0 -0.34482759 -17.276371554671734
16.0 -0.51724136 -17.422430727845725
16.0 -0.68965518 -17.55838575310237
16.0 -0.86206895 -17.68167266808831
16.0 -1.0344827 -17.789972897454653
16.0 -1.2068965 -17.8817116456177
16.0 -1.3793104 -17.956469836017714
16.0 -1.5517242 -18.015103479221033
16.0 -1.7241379 -18.059504276077778
16.0 -1.8965517 -18.092131356349906
16.0 -2.0689654 -18.115531992288236
16.0 -2.2413793 -18.132005185324957
16.0 -2.4137931 -18.14344272289347
16.0 -2.5862069 -18.151305491721615
16.0 -2.7586207 -18.156673090669436
16.0 -2.9310346 -18.160319580423298
16.0 -3.1034484 -18.16278857038085
16.0 -3.275862 -18.164456485262814
16.0 -3.4482758 -18.16558149764733
16.0 -3.6206896 -18.16633952537141
16.0 -3.7931035 -18.166849919578034
16.0 -3.9655173 -18.16719341312971
16.0 -4.1379309 -18.167424508730925
16.0 -4.3103447 -18.16757995194288
16.0 -4.4827585 -18.16768449325703
16.0 -4.6551723 -18.16775479426904
16.0 -4.8275862 -18.16780206657295
16.0 -5.0 -18.167833852303165

16.344828 0.0 -16.9632221729913
16.344828 -0.1724138 -17.122621255624132
16.344828 -0.34482759 -17.276371768190558
16.344828 -0.51724136 -17.422430876317346
16.344828 -0.68965518 -17.558385857836054
16.344828 -0.86206895 -17.681672743410417
16.344828 -1.0344827 -17.78997295299703
16.344828 -1.2068965 -17.881711687856438
16.344828 -1.3793104 -17.956469869307668
16.344828 -1.5517242 -18.015103506491165
16.344828 -1.7241379 -18.059504299298364
16.344828 -1.8965517 -18.092131376846474
16.344828 -2.0689654 -18.115532010952574
16.344828 -2.2413793 -18.132005202757004
16.344828 -2.4137931 -18.143442739496795
16.344828 -2.5862069 -18.151305507767656
16.344828 -2.7586207 -18.156673106340744
16.344828 -2.9310346 -18.160319595842637
16.344828 -3.1034484 -18.162788585630775
16.344828 -3.275862 -18.164456500398824
16.344828 -3.4482758 -18.165581512706755
16.344828 -3.6206896 -18.16633954037934
16.344828 -3.7931035 -18.16684993455134
16.344828 -3.9655173 -18.167193428079738
16.344828 -4.1379309 -18.167424523665304
16.344828 -4.3103447 -18.16757996686674
16.344828 -4.4827585 -18.167684508173814
16.344828 -4.6551723 -18.167754809181066
16.344828 -4.8275862 -18.167802081481778
16.344828 -5.0 -18.167833867209843

16.689655 0.0 -16.96322317766011
16.689655 -0.1724138 -17.122621941986903
16.689655 -0.34482759 -17.27637224053845
16.689655 -0.51724136 -17.422431204767424
16.689655 -0.68965518 -17.558386089528764
16.689655 -0.86206895 -17.68167291003861
16.689655 -1.0344827 -17.789973075868353
16.689655 -1.2068965 -17.881711781297344
16.689655 -1.3793104 -17.956469942952
16.689655 -1.5517242 -18.015103566818393
16.689655 -1.7241379 -18.05950435066715
16.689655 -1.8965517 -18.092131422189166
16.689655 -2.0689654 -18.11553205224199
16.689655 -2.2413793 -18.132005241320336
16.689655 -2.4137931 -18.14344277622682
16.689655 -2.5862069 -18.151305543264854
16.689655 -2.7586207 -18.15667314100896
16.689655 -2.9310346 -18.160319629953445
16.689655 -3.1034484 -18.16278861936679
16.689655 -3.275862 -18.16445653388285
16.689655 -3.4482758 -18.165581546021347
16.689655 -3.6206896 -18.166339573580018
16.689655 -3.7931035 -18.166849967675425
16.689655 -3.9655173 -18.16719346115233
16.689655 -4.1379309 -18.167424556703274
16.689655 -4.3103447 -18.16757999988143
16.689655 -4.4827585 -18.167684541172854
16.689655 -4.6551723 -18.167754842169582
16.689655 -4.8275862 -18.167802114463218
16.689655 -5.0 -18.16783390018653

17.034483 0.0 -16.963225400202536
17.034483 -0.1724138 -17.12262346037011
17.034483 -0.34482759 -17.276373285475223
17.034483 -0.51724136 -17.42243193137119
17.034483 -0.68965518 -17.55838660208415
17.034483 -0.86206895 -17.681673278657026
17.034483 -1.0344827 -17.789973347686942
17.034483 -1.2068965 -17.881711988009354
17.034483 -1.3793104 -17.956470105869606
17.034483 -1.5517242 -18.015103700275617
17.034483 -1.7241379 -18.059504464306322
17.034483 -1.8965517 -18.092131522497272
17.034483 -2.0689654 -18.115532143583348
17.034483 -2.2413793 -18.132005326630996
17.034483 -2.4137931 -18.143442857481794
17.034483 -2.5862069 -18.15130562179254
17.034483 -2.7586207 -18.15667321770275
17.034483 -2.9310346 -18.16031970541413
17.034483 -3.1034484 -18.16278869399836
17.034483 -3.275862 -18.16445660795695
17.034483 -3.4482758 -18.165581619720633
17.034483 -3.6206896 -18.166339647027293
17.034483 -3.7931035 -18.166850040953268
17.034483 -3.9655173 -18.16719353431625
17.034483 -4.1379309 -18.167424629790602
17.034483 -4.3103447 -18.16758007291726
17.034483 -4.4827585 -18.167684614174064
17.034483 -4.6551723 -18.167754915147516
17.034483 -4.8275862 -18.1678021874255
17.034483 -5.0 -18.167833973138286

17.379311 0.0 -16.96323031690956
17.379311 -0.1724138 -17.122626819345665
17.379311 -0.34482759 -17.276375597094237
17.379311 -0.51724136 -17.42243353877289
17.379311 -0.68965518 -17.558387735966356
17.379311 -0.86206895 -17.681674094120307
17.379311 -1.0344827 -17.789973949008395
17.379311 -1.2068965 -17.881712445301094
17.379311 -1.3793104 -17.956470466278706
17.379311 -1.5517242 -18.01510399551199
17.379311 -1.7241379 -18.05950471570087
17.379311 -1.8965517 -18.092131744400618
17.379311 -2.0689654 -18.115532345650312
17.379311 -2.2413793 -18.13200551535674
17.379311 -2.4137931 -18.14344303723549
17.379311 -2.5862069 -18.151305795512883
17.379311 -2.7586207 -18.156673387366116
17.379311 -2.9310346 -18.160319872349593
17.379311 -3.1034484 -18.162788859099642
17.379311 -3.275862 -18.164456771824995
17.379311 -3.4482758 -18.1655817827595
17.379311 -3.6206896 -18.166339809508663
17.379311 -3.7931035 -18.166850203059806
17.379311 -3.9655173 -18.167193696170777
17.379311 -4.1379309 -18.16742479147569
17.379311 -4.3103447 -18.16758023448843
17.379311 -4.4827585 -18.167684775668636
17.379311 -4.6551723 -18.167755076590595
17.379311 -4.8275862 -18.167802348833956
17.379311 -5.0 -18.167834134523464

17.724138 0.0 -16.963241193486997
17.724138 -0.1724138 -17.12263425000549
17.724138 -0.34482759 -17.276380710833145
17.724138 -0.51724136 -17.422437094659433
17.724138 -0.68965518 -17.558390244339872
17.724138 -0.86206895 -17.681675898089882
17.724138 -1.0344827 -17.78997527925407
17.724138 -1.2068965 -17.881713456924246
17.724138 -1.3793104 -17.95647126357787
17.724138 -1.5517242 -18.015104648635823
17.724138 -1.7241379 -18.059505271837633
17.724138 -1.8965517 -18.0921322352968
17.724138 -2.0689654 -18.115532792664332
17.724138 -2.2413793 -18.13200593285725
17.724138 -2.4137931 -18.143443434887967
17.724138 -2.5862069 -18.15130617981834
17.724138 -2.7586207 -18.15667376269671
17.724138 -2.9310346 -18.1603202416455
17.724138 -3.1034484 -18.16278922433796
17.724138 -3.275862 -18.164457134335134
17.724138 -3.4482758 -18.16558214343533
17.724138 -3.6206896 -18.166340168951198
17.724138 -3.7931035 -18.16685056167314
17.724138 -3.9655173 -18.167194054226606
17.724138 -4.1379309 -18.16742514915668
17.724138 -4.3103447 -18.167580591917407
17.724138 -4.4827585 -18.167685132928177
17.724138 -4.6551723 -18.16775543373621
17.724138 -4.8275862 -18.167802705902982
17.724138 -5.0 -18.167834491540994

18.068966 0.0 -16.963265253886423
18.068966 -0.1724138 -17.122650687807013
18.068966 -0.34482759 -17.2763920233382
18.068966 -0.51724136 -17.422444960963738
18.068966 -0.68965518 -17.55839579336651
18.068966 -0.86206895 -17.681679888844204
18.068966 -1.0344827 -17.789978222038386
18.068966 -1.2068965 -17.881715694851014
18.068966 -1.3793104 -17.9564730273756
18.068966 -1.5517242 -18.01510609348743
18.068966 -1.7241379 -18.059506502133253
18.068966 -1.8965517 -18.092133321266314
18.068966 -2.0689654 -18.115533781557104
18.068966 -2.2413793 -18.132006856459782
18.068966 -2.4137931 -18.14344431458238
18.068966 -2.5862069 -18.151307029986263
18.068966 -2.7586207 -18.156674593010287
18.068966 -2.9310346 -18.160321058609057
18.068966 -3.1034484 -18.16279003232525
18.068966 -3.275862 -18.1644579362871
18.068966 -3.4482758 -18.165582941329408
18.068966 -3.6206896 -18.16634096411696
18.068966 -3.7931035 -18.16685135500453
18.068966 -3.9655173 -18.16719484632467
18.068966 -4.1379309 -18.167425940425534
18.068966 -4.3103447 -18.167581382628747
18.068966 -4.4827585 -18.167685923264678
18.068966 -4.6551723 -18.1677562238207
18.068966 -4.8275862 -18.167803495818028
18.068966 -5.0 -18.167835281342118

18.413794 0.0 -16.963318475797937
18.413794 -0.1724138 -17.122687049503938
18.413794 -0.34482759 -17.27641704797522
18.413794 -0.51724136 -17.422462362417
18.413794 -0.68965518 -17.558408068761356
18.413794 -0.86206895 -17.681688717127578
18.413794 -1.0344827 -17.789984732045475
18.413794 -1.2068965 -17.881720645590583
18.413794 -1.3793104 -17.956476929254475
18.413794 -1.5517242 -18.015109289796616
18.413794 -1.7241379 -18.05950922380269
18.413794 -1.8965517 -18.092135723657766
18.413794 -2.0689654 -18.11553596919533
18.413794 -2.2413793 -18.13200889966282
18.413794 -2.4137931 -18.14344626065175
18.413794 -2.5862069 -18.151308910737033
18.413794 -2.7586207 -18.15667642983921
18.413794 -2.9310346 -18.160322865904995
18.413794 -3.1034484 -18.162791819763857
18.413794 -3.275862 -18.16445971037434
18.413794 -3.4482758 -18.16558470643977
18.413794 -3.6206896 -18.16634272319172
18.413794 -3.7931035 -18.166853110021282
18.413794 -3.9655173 -18.167196598613057
18.413794 -4.1379309 -18.167427690879535
18.413794 -4.3103447 -18.167583131849415
18.413794 -4.4827585 -18.167687671656132
18.413794 -4.6551723 -18.16775797165464
18.413794 -4.8275862 -18.167805243277133
18.413794 -5.0 -18.16783702854921

18.758621 0.0 -16.963436189596468
18.758621 -0.1724138 -17.122767477879126
18.758621 -0.34482759 -17.276472402348258
18.758621 -0.51724136 -17.422500855477637
18.758621 -0.68965518 -17.558435223209777
18.758621 -0.86206895 -17.681708246467164
18.758621 -1.0344827 -17.789999133177737
18.758621 -1.2068965 -17.881731597450276
18.758621 -1.3793104 -17.95648556089472
18.758621 -1.5517242 -18.01511636061224
18.758621 -1.7241379 -18.05951524464012
18.758621 -1.8965517 -18.092141038199646
18.758621 -2.0689654 -18.115540808666683
18.758621 -2.2413793 -18.132013419618605
18.758621 -2.4137931 -18.14345056573091
18.758621 -2.5862069 -18.151313071319947
18.758621 -2.7586207 -18.156680493259216
18.758621 -2.9310346 -18.16032686399281
18.758621 -3.1034484 -18.16279577392372
18.758621 -3.275862 -18.1644636349986
18.758621 -3.4482758 -18.165588611205564
18.758621 -3.6206896 -18.16634661460569
18.758621 -3.7931035 -18.166856992458218
18.758621 -3.9655173 -18.16720047501436
18.758621 -4.1379309 -18.167431563222845
18.758621 -4.3103447 -18.167587001464376
18.758621 -4.4827585 -18.16769153943672
18.758621 -4.6551723 -18.167761838201912
18.758621 -4.8275862 -18.167809108995204
18.758621 -5.0 -18.167840893709776

19.103449 0.0 -16.963696480407663
19.103449 -0.1724138 -17.12294534807428
19.103449 -0.34482759 -17.276594832339377
19.103449 -0.51724136 -17.422585998011957
19.103449 -0.68965518 -17.558495288573745
19.103449 -0.86206895 -17.68175144643881
19.103449 -1.0344827 -17.790030989903485
19.103449 -1.2068965 -17.881755824367115
19.103449 -1.3793104 -17.956504655359772
19.103449 -1.5517242 -18.01513200239652
19.103449 -1.7241379 -18.05952856375727
19.103449 -1.8965517 -18.092152794902837
19.103449 -2.0689654 -18.115551514449756
19.103449 -2.2413793 -18.132023418587966
19.103449 -2.4137931 -18.143460089361728
19.103449 -2.5862069 -18.151322275303492
19.103449 -2.7586207 -18.156689482303705
19.103449 -2.9310346 -18.160335708512502
19.103449 -3.1034484 -18.162804521268022
19.103449 -3.275862 -18.164472317005593
19.103449 -3.4482758 -18.165597249282566
19.103449 -3.6206896 -18.166355223146386
19.103449 -3.7931035 -18.166865581140318
19.103449 -3.9655173 -18.167209050344702
19.103449 -4.1379309 -18.167440129576274
19.103449 -4.3103447 -18.16759556178227
19.103449 -4.4827585 -18.167700095696702
19.103449 -4.6551723 -18.167770391733605
19.103449 -4.8275862 -18.167817660692567
19.103449 -5.0 -18.167849444173854

19.448277 0.0 -16.964271722714326
19.448277 -0.1724138 -17.1233385656708
19.448277 -0.34482759 -17.27686554610421
19.448277 -0.51724136 -17.422774289858996
19.448277 -0.68965518 -17.558628135359786
19.448277 -0.86206895 -17.68184699819008
19.448277 -1.0344827 -17.790101455207285
19.448277 -1.2068965 -17.88180941453558
19.448277 -1.3793104 -17.956546893332664
19.448277 -1.5517242 -18.015166603316533
19.448277 -1.7241379 -18.05955802700944
19.448277 -1.8965517 -18.092178802091876
19.448277 -2.0689654 -18.11557519697773
19.448277 -2.2413793 -18.132045537616072
