# KROME file, XRAY H rate
# Distance = 4 kpc
# Xray rate including primary H ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -17.163462097164338
16.0 -0.1724138 -17.255556167376163
16.0 -0.34482759 -17.330665110886187
16.0 -0.51724136 -17.38961965178619
16.0 -0.68965518 -17.434294190359896
16.0 -0.86206895 -17.467141124919955
16.0 -1.0344827 -17.490710016686126
16.0 -1.2068965 -17.50730723998559
16.0 -1.3793104 -17.51883373812829
16.0 -1.5517242 -17.526759041597064
16.0 -1.7241379 -17.532169988069356
16.0 -1.8965517 -17.535846236505037
16.0 -2.0689654 -17.538335519747363
16.0 -2.2413793 -17.540017213215688
16.0 -2.4137931 -17.54115154706975
16.0 -2.5862069 -17.541915869296474
16.0 -2.7586207 -17.542430507710645
16.0 -2.9310346 -17.54277686083928
16.0 -3.1034484 -17.543009881646874
16.0 -3.275862 -17.543166620034608
16.0 -3.4482758 -17.543272032813512
16.0 -3.6206896 -17.543342919979338
16.0 -3.7931035 -17.543390586482744
16.0 -3.9655173 -17.543422637295635
16.0 -4.1379309 -17.543444187512208
16.0 -4.3103447 -17.54345867711464
16.0 -4.4827585 -17.543468419264034
16.0 -4.6551723 -17.54347496938215
16.0 -4.8275862 -17.543479373318295
16.0 -5.0 -17.543482334265004

16.344828 0.0 -17.1634641909124
16.344828 -0.1724138 -17.25555793553066
16.344828 -0.34482759 -17.330666557317656
16.344828 -0.51724136 -17.389620803679634
16.344828 -0.68965518 -17.434295090855052
16.344828 -0.86206895 -17.467141823358464
16.344828 -1.0344827 -17.49071056042931
16.344828 -1.2068965 -17.507307669643154
16.344828 -1.3793104 -17.518834085950335
16.344828 -1.5517242 -17.52675933187776
16.344828 -1.7241379 -17.532170238456505
16.344828 -1.8965517 -17.53584645950316
16.344828 -2.0689654 -17.538335724067576
16.344828 -2.2413793 -17.540017404856872
16.344828 -2.4137931 -17.541151730130917
16.344828 -2.5862069 -17.541916046563717
16.344828 -2.7586207 -17.542430681070936
16.344828 -2.9310346 -17.542777031567574
16.344828 -3.1034484 -17.54301005060322
16.344828 -3.275862 -17.54316678779854
16.344828 -3.4482758 -17.54327219977526
16.344828 -3.6206896 -17.543343086401528
16.344828 -3.7931035 -17.54339075254207
16.344828 -3.9655173 -17.54342280311095
16.344828 -4.1379309 -17.543444353163448
16.344828 -4.3103447 -17.543458842655554
16.344828 -4.4827585 -17.54346858473077
16.344828 -4.6551723 -17.543475134799007
16.344828 -4.8275862 -17.54347953870162
16.344828 -5.0 -17.543482499625785

16.689655 0.0 -17.16346882254748
16.689655 -0.1724138 -17.255561846962905
16.689655 -0.34482759 -17.330669757075583
16.689655 -0.51724136 -17.389623351881934
16.689655 -0.68965518 -17.434297082924452
16.689655 -0.86206895 -17.467143368442844
16.689655 -1.0344827 -17.490711763298663
16.689655 -1.2068965 -17.50730862013301
16.689655 -1.3793104 -17.51883485540384
16.689655 -1.5517242 -17.52675997403827
16.689655 -1.7241379 -17.53217079236444
16.689655 -1.8965517 -17.535846952821014
16.689655 -2.0689654 -17.538336176066093
16.689655 -2.2413793 -17.540017828806786
16.689655 -2.4137931 -17.541152135100088
16.689655 -2.5862069 -17.541916438715536
16.689655 -2.7586207 -17.54243106457978
16.689655 -2.9310346 -17.542777409253898
16.689655 -3.1034484 -17.54301042436963
16.689655 -3.275862 -17.543167158927094
16.689655 -3.4482758 -17.54327256912921
16.689655 -3.6206896 -17.543343454561867
16.689655 -3.7931035 -17.54339111989968
16.689655 -3.9655173 -17.54342316992876
16.689655 -4.1379309 -17.543444719618286
16.689655 -4.3103447 -17.543459208866334
16.689655 -4.4827585 -17.543468950777452
16.689655 -4.6551723 -17.543475500735354
16.689655 -4.8275862 -17.543479904563785
16.689655 -5.0 -17.543482865438072

17.034483 0.0 -17.163479067906596
17.034483 -0.1724138 -17.255570499455718
17.034483 -0.34482759 -17.33067683540314
17.034483 -0.51724136 -17.38962898894121
17.034483 -0.68965518 -17.434301489755963
17.034483 -0.86206895 -17.467146786476032
17.034483 -1.0344827 -17.490714424292513
17.034483 -1.2068965 -17.507310722815802
17.034483 -1.3793104 -17.518836557598487
17.034483 -1.5517242 -17.526761394634978
17.034483 -1.7241379 -17.532172017728218
17.034483 -1.8965517 -17.535848044146874
17.034483 -2.0689654 -17.53833717598489
17.034483 -2.2413793 -17.540018766676145
17.034483 -2.4137931 -17.54115303098001
17.034483 -2.5862069 -17.54191730624076
17.034483 -2.7586207 -17.542431912984895
17.034483 -2.9310346 -17.54277824477836
17.034483 -3.1034484 -17.543011251222417
17.034483 -3.275862 -17.54316797994437
17.034483 -3.4482758 -17.543273386220694
17.034483 -3.6206896 -17.543344269012824
17.034483 -3.7931035 -17.543391932574835
17.034483 -3.9655173 -17.54342398140976
17.034483 -4.1379309 -17.543445530296314
17.034483 -4.3103447 -17.543460019004446
17.034483 -4.4827585 -17.543469760552544
17.034483 -4.6551723 -17.543476310266364
17.034483 -4.8275862 -17.543480713930688
17.034483 -5.0 -17.54348367469463

17.379311 0.0 -17.163501728726906
17.379311 -0.1724138 -17.255589638379615
17.379311 -0.34482759 -17.330692492990018
17.379311 -0.51724136 -17.389641458704286
17.379311 -0.68965518 -17.43431123828995
17.379311 -0.86206895 -17.467154347728922
17.379311 -1.0344827 -17.490720310889717
17.379311 -1.2068965 -17.507315374348966
17.379311 -1.3793104 -17.5188403231867
17.379311 -1.5517242 -17.52676453727927
17.379311 -1.7241379 -17.532174728481554
17.379311 -1.8965517 -17.535850458383138
17.379311 -2.0689654 -17.53833938801122
17.379311 -2.2413793 -17.5400208414371
17.379311 -2.4137931 -17.54115501285214
17.379311 -2.5862069 -17.54191922538673
