# KROME file, XRAY H rate
# Distance = 1 kpc
# Xray rate including primary H ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -11.69398055543776
16.0 -0.1724138 -11.693281301603045
16.0 -0.34482759 -11.69281084042962
16.0 -0.51724136 -11.692494384345554
16.0 -0.68965518 -11.692281552519045
16.0 -0.86206895 -11.692138427813395
16.0 -1.0344827 -11.692042186261782
16.0 -1.2068965 -11.691977473411237
16.0 -1.3793104 -11.691933961828793
16.0 -1.5517242 -11.691904706191762
16.0 -1.7241379 -11.691885036018544
16.0 -1.8965517 -11.691871810790136
16.0 -2.0689654 -11.691862918883675
16.0 -2.2413793 -11.691856940477274
16.0 -2.4137931 -11.691852920959903
16.0 -2.5862069 -11.691850218483907
16.0 -2.7586207 -11.69184840150782
16.0 -2.9310346 -11.69184717988707
16.0 -3.1034484 -11.691846358547354
16.0 -3.275862 -11.691845806331377
16.0 -3.4482758 -11.691845435056113
16.0 -3.6206896 -11.69184518543439
16.0 -3.7931035 -11.691845017604662
16.0 -3.9655173 -11.691844904766798
16.0 -4.1379309 -11.691844828901932
16.0 -4.3103447 -11.691844777895195
16.0 -4.4827585 -11.691844743601541
16.0 -4.6551723 -11.691844720544692
16.0 -4.8275862 -11.691844705042739
16.0 -5.0 -11.69184469462023

16.344828 0.0 -11.696705223246195
16.344828 -0.1724138 -11.695152421648006
16.344828 -0.34482759 -11.694106855303556
16.344828 -0.51724136 -11.693403176955696
16.344828 -0.68965518 -11.692929749061774
16.344828 -0.86206895 -11.6926113021183
16.344828 -1.0344827 -11.692397133510386
16.344828 -1.2068965 -11.692253110704284
16.344828 -1.3793104 -11.692156265621282
16.344828 -1.5517242 -11.692091147218008
16.344828 -1.7241379 -11.692047363079048
16.344828 -1.8965517 -11.692017924182851
16.344828 -2.0689654 -11.691998130812273
16.344828 -2.2413793 -11.691984822753977
16.344828 -2.4137931 -11.691975875163026
16.344828 -2.5862069 -11.691969859326292
16.344828 -2.7586207 -11.691965814640943
16.344828 -2.9310346 -11.6919630952426
16.344828 -3.1034484 -11.691961266890422
16.344828 -3.275862 -11.691960037622911
16.344828 -3.4482758 -11.691959211140292
16.344828 -3.6206896 -11.691958655466047
16.344828 -3.7931035 -11.691958281866016
16.344828 -3.9655173 -11.691958030681448
16.344828 -4.1379309 -11.691957861801203
16.344828 -4.3103447 -11.691957748256801
16.344828 -4.4827585 -11.691957671916832
16.344828 -4.6551723 -11.691957620590738
16.344828 -4.8275862 -11.691957586082355
16.344828 -5.0 -11.691957562881148

16.689655 0.0 -11.702703250019722
16.689655 -0.1724138 -11.699277796663194
16.689655 -0.34482759 -11.696967208607889
16.689655 -0.51724136 -11.695410306439417
16.689655 -0.68965518 -11.694362001304649
16.689655 -0.86206895 -11.693656490082413
