# KROME file, XRAY He rate
# Distance = 2 kpc
# Xray rate including primary He ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -12.995332648536362
16.0 -0.1724138 -12.995283419638882
16.0 -0.34482759 -12.995248775269753
16.0 -0.51724136 -12.995223185404889
16.0 -0.68965518 -12.995202564708194
16.0 -0.86206895 -12.99518362089032
16.0 -1.0344827 -12.9951633293119
16.0 -1.2068965 -12.995138450302377
16.0 -1.3793104 -12.995105012257154
16.0 -1.5517242 -12.995057678341475
16.0 -1.7241379 -12.994988896041146
16.0 -1.8965517 -12.994887695064934
16.0 -2.0689654 -12.994737944798914
16.0 -2.2413793 -12.994515797513333
16.0 -2.4137931 -12.994185924925564
16.0 -2.5862069 -12.993695971817349
16.0 -2.7586207 -12.992968408003831
16.0 -2.9310346 -12.991888612608685
16.0 -3.1034484 -12.990287593743838
16.0 -3.275862 -12.987917227345234
16.0 -3.4482758 -12.984415443889624
16.0 -3.6206896 -12.979258756470955
16.0 -3.7931035 -12.97170046323337
16.0 -3.9655173 -12.96069648509821
16.0 -4.1379309 -12.944828770919377
16.0 -4.3103447 -12.922251002244547
16.0 -4.4827585 -12.890702056840347
16.0 -4.6551723 -12.847647932615342
16.0 -4.8275862 -12.790599562431742
16.0 -5.0 -12.717582411974051

16.344828 0.0 -12.995514180161528
16.344828 -0.1724138 -12.99540759885982
16.344828 -0.34482759 -12.99533438598359
16.344828 -0.51724136 -12.995282861296019
16.344828 -0.68965518 -12.995244801914916
16.344828 -0.86206895 -12.99521413259646
16.344828 -1.0344827 -12.995185957081361
16.344828 -1.2068965 -12.995155777091767
16.344828 -1.3793104 -12.995118774686485
16.344828 -1.5517242 -12.995069043924325
16.344828 -1.7241379 -12.99499864957583
16.344828 -1.8965517 -12.994896363938928
16.344828 -2.0689654 -12.994745883201766
16.344828 -2.2413793 -12.99452324299118
16.344828 -2.4137931 -12.994193036317204
16.344828 -2.5862069 -12.993702854621885
16.344828 -2.7586207 -12.99297513123905
16.344828 -2.9310346 -12.991895219857302
16.344828 -3.1034484 -12.990294110168293
16.344828 -3.275862 -12.987923663825347
16.344828 -3.4482758 -12.984421799017982
16.344828 -3.6206896 -12.979265016878792
16.344828 -3.7931035 -12.971706602608057
16.344828 -3.9655173 -12.960702462333392
16.344828 -4.1379309 -12.94483452817287
16.344828 -4.3103447 -12.922256464307896
16.344828 -4.4827585 -12.890707133975988
16.344828 -4.6551723 -12.847652529222609
16.344828 -4.8275862 -12.790603592415879
16.344828 -5.0 -12.717585817846984

16.689655 0.0 -12.995915564726912
16.689655 -0.1724138 -12.995682214934844
16.689655 -0.34482759 -12.995523729879976
16.689655 -0.51724136 -12.99541485497943
16.689655 -0.68965518 -12.99533822846201
16.689655 -0.86206895 -12.995281625115329
16.689655 -1.0344827 -12.995236011258333
16.689655 -1.2068965 -12.995194105697333
16.689655 -1.3793104 -12.99514921886706
16.689655 -1.5517242 -12.995094186152622
16.689655 -1.7241379 -12.995020225828139
16.689655 -1.8965517 -12.994915540819475
16.689655 -2.0689654 -12.99476344420305
16.689655 -2.2413793 -12.99453971358648
16.689655 -2.4137931 -12.994208767874024
16.689655 -2.5862069 -12.993718080515661
16.689655 -2.7586207 -12.99299000414479
16.689655 -2.9310346 -12.991909836184709
16.689655 -3.1034484 -12.990308525579032
16.689655 -3.275862 -12.987937902385907
16.689655 -3.4482758 -12.984435857613503
16.689655 -3.6206896 -12.979278865933821
16.689655 -3.7931035 -12.971720183912916
16.689655 -3.9655173 -12.960715684951904
16.689655 -4.1379309 -12.944847264146174
16.689655 -4.3103447 -12.922268547260128
16.689655 -4.4827585 -12.89071836539117
16.689655 -4.6551723 -12.847662697616203
16.689655 -4.8275862 -12.790612507334421
16.689655 -5.0 -12.717593352122257

17.034483 0.0 -12.99680253262424
17.034483 -0.1724138 -12.996289265597513
17.034483 -0.34482759 -12.995942381104163
17.034483 -0.51724136 -12.995706747423423
17.034483 -0.68965518 -12.995544855032218
17.034483 -0.86206895 -12.99543090543163
17.034483 -1.0344827 -12.995346726676788
17.034483 -1.2068965 -12.995278887926723
17.034483 -1.3793104 -12.995216562343954
17.034483 -1.5517242 -12.995149802357648
17.034483 -1.7241379 -12.995067954336104
