# KROME file, XRAY H rate
# Distance = 6 kpc
# Xray rate including primary H ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -17.894170892177936
16.0 -0.1724138 -18.025498387531986
16.0 -0.34482759 -18.143199715813548
16.0 -0.51724136 -18.24518611722698
16.0 -0.68965518 -18.33029588126294
16.0 -0.86206895 -18.398612390161233
16.0 -1.0344827 -18.451440377059306
16.0 -1.2068965 -18.49095326673181
16.0 -1.3793104 -18.519695689704875
16.0 -1.5517242 -18.54014816346636
16.0 -1.7241379 -18.554461310285213
16.0 -1.8965517 -18.564356775067377
16.0 -2.0689654 -18.571138902881433
16.0 -2.2413793 -18.575759054043782
16.0 -2.4137931 -18.578893208085685
16.0 -2.5862069 -18.581013199597102
16.0 -2.7586207 -18.582444385815467
16.0 -2.9310346 -18.583409282244737
16.0 -3.1034484 -18.58405922343536
16.0 -3.275862 -18.58449674917424
16.0 -3.4482758 -18.584791161776884
16.0 -3.6206896 -18.58498921815626
16.0 -3.7931035 -18.58512242939799
16.0 -3.9655173 -18.585212014990574
16.0 -4.1379309 -18.58527225692022
16.0 -4.3103447 -18.585312764477976
16.0 -4.4827585 -18.585340001281132
16.0 -4.6551723 -18.58535831451777
16.0 -4.8275862 -18.585370627601296
16.0 -5.0 -18.585378906317903

16.344828 0.0 -17.894171205843406
16.344828 -0.1724138 -18.025498677381123
16.344828 -0.34482759 -18.143199977250934
16.344828 -0.51724136 -18.24518634698503
16.344828 -0.68965518 -18.330296078252182
16.344828 -0.86206895 -18.39861255578338
16.344828 -1.0344827 -18.45144051480705
16.344828 -1.2068965 -18.490953381298496
16.344828 -1.3793104 -18.519695786033648
16.344828 -1.5517242 -18.540148246062422
16.344828 -1.7241379 -18.554461382878795
16.344828 -1.8965517 -18.56435684055041
16.344828 -2.0689654 -18.57113896339664
16.344828 -2.2413793 -18.575759111130083
16.344828 -2.4137931 -18.578893262825076
16.344828 -2.5862069 -18.58101325273938
16.344828 -2.7586207 -18.582444437875132
16.344828 -2.9310346 -18.583409333572494
16.344828 -3.1034484 -18.584059274269197
16.344828 -3.275862 -18.58449679967516
16.344828 -3.4482758 -18.584791212053602
16.344828 -3.6206896 -18.58498926828206
16.344828 -3.7931035 -18.585122479422253
16.344828 -3.9655173 -18.58521206494653
16.344828 -4.1379309 -18.585272306830237
16.344828 -4.3103447 -18.585312814357096
16.344828 -4.4827585 -18.58534005113948
16.344828 -4.6551723 -18.585358364362147
16.344828 -4.8275862 -18.58537067743628
16.344828 -5.0 -18.585378956146574

16.689655 0.0 -17.894171899730704
16.689655 -0.1724138 -18.025499318584217
16.689655 -0.34482759 -18.14320055560287
16.689655 -0.51724136 -18.245186855256613
16.689655 -0.68965518 -18.330296514032856
16.689655 -0.86206895 -18.398612922173804
16.689655 -1.0344827 -18.45144081953363
16.689655 -1.2068965 -18.49095363474383
16.689655 -1.3793104 -18.519695999132946
16.689655 -1.5517242 -18.540148428782132
16.689655 -1.7241379 -18.554461543470936
16.689655 -1.8965517 -18.564356985412545
16.689655 -2.0689654 -18.5711390972689
16.689655 -2.2413793 -18.57575923741689
16.689655 -2.4137931 -18.578893383920036
16.689655 -2.5862069 -18.58101337030119
16.689655 -2.7586207 -18.582444553041974
16.689655 -2.9310346 -18.583409447120204
16.689655 -3.1034484 -18.584059386724253
16.689655 -3.275862 -18.584496911393746
16.689655 -3.4482758 -18.584791323276193
16.689655 -3.6206896 -18.584989379170803
16.689655 -3.7931035 -18.58512259008636
16.689655 -3.9655173 -18.585212175459535
16.689655 -4.1379309 -18.58527241724161
16.689655 -4.3103447 -18.585312924700126
16.689655 -4.4827585 -18.58534016143655
16.689655 -4.6551723 -18.58535847462832
16.689655 -4.8275862 -18.585370787681676
16.689655 -5.0 -18.585379066377996

17.034483 0.0 -17.894173434733023
17.034483 -0.1724138 -18.0255007370496
17.034483 -0.34482759 -18.143201835035203
17.034483 -0.51724136 -18.245187979660287
17.034483 -0.68965518 -18.330297478073234
17.034483 -0.86206895 -18.398613732709038
17.034483 -1.0344827 -18.45144149365556
17.034483 -1.2068965 -18.490954195420663
17.034483 -1.3793104 -18.519696470555623
17.034483 -1.5517242 -18.540148832998526
17.034483 -1.7241379 -18.5544618987363
17.034483 -1.8965517 -18.564357305879675
17.034483 -2.0689654 -18.571139393424016
17.034483 -2.2413793 -18.575759516791308
17.034483 -2.4137931 -18.578893651808947
17.034483 -2.5862069 -18.581013630373988
17.034483 -2.7586207 -18.582444807816575
17.034483 -2.9310346 -18.583409698312927
17.034483 -3.1034484 -18.584059635499784
17.034483 -3.275862 -18.584497158540042
17.034483 -3.4482758 -18.584791569325244
17.034483 -3.6206896 -18.5849896244813
17.034483 -3.7931035 -18.585122834899924
17.034483 -3.9655173 -18.585212419938816
17.034483 -4.1379309 -18.58527266149607
17.034483 -4.3103447 -18.585313168803392
17.034483 -4.4827585 -18.58534040543815
17.034483 -4.6551723 -18.58535871856155
17.034483 -4.8275862 -18.585371031568943
17.034483 -5.0 -18.58537931023436

17.379311 0.0 -17.894176830342438
17.379311 -0.1724138 -18.025503874913827
17.379311 -0.34482759 -18.143204665365655
17.379311 -0.51724136 -18.24519046705638
17.379311 -0.68965518 -18.33029961072407
17.379311 -0.86206895 -18.398615525780478
17.379311 -1.0344827 -18.451442984955083
17.379311 -1.2068965 -18.49095543575707
17.379311 -1.3793104 -18.519697513443532
17.379311 -1.5517242 -18.540149727212125
17.379311 -1.7241379 -18.554462684659896
17.379311 -1.8965517 -18.564358014822194
17.379311 -2.0689654 -18.57114004858318
17.379311 -2.2413793 -18.575760134827988
17.379311 -2.4137931 -18.57889424443722
17.379311 -2.5862069 -18.58101420571135
17.379311 -2.7586207 -18.58244537143319
17.379311 -2.9310346 -18.583410254005667
17.379311 -3.1034484 -18.584060185845175
