# KROME file, XRAY He rate
# Distance = 3 kpc
# Xray rate including primary He ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -14.937364453539306
16.0 -0.1724138 -14.937296027986505
16.0 -0.34482759 -14.937201791435943
16.0 -0.51724136 -14.937066718598711
16.0 -0.68965518 -14.93686929075138
16.0 -0.86206895 -14.936578093409333
16.0 -1.0344827 -14.936146873719842
16.0 -1.2068965 -14.93550731777547
16.0 -1.3793104 -14.934558501169434
16.0 -1.5517242 -14.933151563327652
16.0 -1.7241379 -14.93106765740363
16.0 -1.8965517 -14.92798674051625
16.0 -2.0689654 -14.923444526102374
16.0 -2.2413793 -14.916775413993237
16.0 -2.4137931 -14.90704183084926
16.0 -2.5862069 -14.892956536109546
16.0 -2.7586207 -14.872817116445935
16.0 -2.9310346 -14.844490814448353
16.0 -3.1034484 -14.805507415819932
16.0 -3.275862 -14.753317037480025
16.0 -3.4482758 -14.685719098077273
16.0 -3.6206896 -14.601361312232248
16.0 -3.7931035 -14.500103041166655
16.0 -3.9655173 -14.383055842382065
16.0 -4.1379309 -14.252277609948418
16.0 -4.3103447 -14.11028346260016
16.0 -4.4827585 -13.95958935352158
16.0 -4.6551723 -13.802414042736187
16.0 -4.8275862 -13.640554611713409
16.0 -5.0 -13.475383949390384

16.344828 0.0 -14.937399792619932
16.344828 -0.1724138 -14.937320181660697
16.344828 -0.34482759 -14.9372184240162
16.344828 -0.51724136 -14.937078294004206
16.344828 -0.68965518 -14.936877465617211
16.344828 -0.86206895 -14.936583981478066
16.344828 -1.0344827 -14.936151223619312
16.344828 -1.2068965 -14.935510632535605
16.344828 -1.3793104 -14.934561118539769
16.344828 -1.5517242 -14.933153709713801
16.344828 -1.7241379 -14.931069484034644
16.344828 -1.8965517 -14.927988347630004
16.344828 -2.0689654 -14.92344597903235
16.344828 -2.2413793 -14.916776753769133
16.344828 -2.4137931 -14.907043081096392
16.344828 -2.5862069 -14.892957707512867
16.344828 -2.7586207 -14.872818209770346
16.344828 -2.9310346 -14.844491822992033
16.344828 -3.1034484 -14.805508328100633
16.344828 -3.275862 -14.753317840690713
16.344828 -3.4482758 -14.685719782191923
16.344828 -3.6206896 -14.601361873734694
16.344828 -3.7931035 -14.500103484914646
16.344828 -3.9655173 -14.383056180793156
16.344828 -4.1379309 -14.252277860116799
16.344828 -4.3103447 -14.110283642879626
16.344828 -4.4827585 -13.959589480888226
16.344828 -4.6551723 -13.802414131400383
16.344828 -4.8275862 -13.640554672779482
16.344828 -5.0 -13.47538399113203

16.689655 0.0 -14.937477955450595
16.689655 -0.1724138 -14.937373607810192
16.689655 -0.34482759 -14.937255215519846
16.689655 -0.51724136 -14.93710389964882
16.689655 -0.68965518 -14.936895549343522
16.689655 -0.86206895 -14.936597006708077
16.689655 -1.0344827 -14.936160846282192
16.689655 -1.2068965 -14.935517965347149
16.689655 -1.3793104 -14.934566908627987
16.689655 -1.5517242 -14.933158457912956
16.689655 -1.7241379 -14.931073524883502
16.689655 -1.8965517 -14.927991902869552
16.689655 -2.0689654 -14.923449193190482
16.689655 -2.2413793 -14.916779717610163
16.689655 -2.4137931 -14.907045846883316
16.689655 -2.5862069 -14.892960298882377
16.689655 -2.7586207 -14.872820628414216
16.689655 -2.9310346 -14.844494054084318
16.689655 -3.1034484 -14.805510346240238
16.689655 -3.275862 -14.753319617545987
16.689655 -3.4482758 -14.685721295583454
16.689655 -3.6206896 -14.601363115884228
16.689655 -3.7931035 -14.500104466568668
16.689655 -3.9655173 -14.383056929421864
16.689655 -4.1379309 -14.252278413535924
16.689655 -4.3103447 -14.110284041691337
16.689655 -4.4827585 -13.959589762646885
16.689655 -4.6551723 -13.802414327542012
16.689655 -4.8275862 -13.640554807868936
16.689655 -5.0 -13.475384083472271

17.034483 0.0 -14.937650797582744
17.034483 -0.1724138 -14.937491764936878
17.034483 -0.34482759 -14.93733659065355
17.034483 -0.51724136 -14.93716053733841
17.034483 -0.68965518 -14.936935550723856
17.034483 -0.86206895 -14.936625819413635
17.034483 -1.0344827 -14.936182132656738
17.034483 -1.2068965 -14.9355341865175
17.034483 -1.3793104 -14.934579717189417
17.034483 -1.5517242 -14.93316896171324
17.034483 -1.7241379 -14.931082463940527
17.034483 -1.8965517 -14.927999767693588
17.034483 -2.0689654 -14.923456303492658
17.034483 -2.2413793 -14.916786274171757
17.034483 -2.4137931 -14.907051965316105
17.034483 -2.5862069 -14.892966031472765
17.034483 -2.7586207 -14.872825978903085
17.034483 -2.9310346 -14.844498989672779
17.034483 -3.1034484 -14.805514810735666
17.034483 -3.275862 -14.753323548273345
17.034483 -3.4482758 -14.685724643478178
17.034483 -3.6206896 -14.601365863740243
17.034483 -3.7931035 -14.500106638160236
17.034483 -3.9655173 -14.38305858551903
17.034483 -4.1379309 -14.252279637794624
17.034483 -4.3103447 -14.11028492393124
17.034483 -4.4827585 -13.959590385945098
17.034483 -4.6551723 -13.802414761440614
17.034483 -4.8275862 -13.640555106709693
17.034483 -5.0 -13.475384287744495

17.379311 0.0 -14.938032812770553
17.379311 -0.1724138 -14.93775299090475
17.379311 -0.34482759 -14.937516532625317
17.379311 -0.51724136 -14.937285794623985
17.379311 -0.68965518 -14.937024023686826
17.379311 -0.86206895 -14.936689549611616
17.379311 -1.0344827 -14.936229217394391
17.379311 -1.2068965 -14.935570068151895
17.379311 -1.3793104 -14.934608050554578
17.379311 -1.5517242 -14.933192197076558
17.379311 -1.7241379 -14.931102238107512
17.379311 -1.8965517 -14.928017165632522
17.379311 -2.0689654 -14.923472032392457
17.379311 -2.2413793 -14.916800778157505
17.379311 -2.4137931 -14.907065500118916
17.379311 -2.5862069 -14.89297871274581
17.379311 -2.7586207 -14.872837814913728
17.379311 -2.9310346 -14.844509907859766
17.379311 -3.1034484 -14.805524686789843
17.379311 -3.275862 -14.753332243548176
17.379311 -3.4482758 -14.685732049438176
17.379311 -3.6206896 -14.601371942327482
17.379311 -3.7931035 -14.500111441971692
17.379311 -3.9655173 -14.383062248990619
17.379311 -4.1379309 -14.252282345987192
17.379311 -4.3103447 -14.110286875538861
17.379311 -4.4827585 -13.959591764745136
17.379311 -4.6551723 -13.802415721268492
17.379311 -4.8275862 -13.64055576777554
17.379311 -5.0 -13.47538473961507

17.724138 0.0 -14.938876203839191
17.724138 -0.1724138 -14.938330078757303
17.724138 -0.34482759 -14.937914222492747
17.724138 -0.51724136 -14.937562705777172
17.724138 -0.68965518 -14.937219652287283
17.724138 -0.86206895 -14.936830486194346
17.724138 -1.0344827 -14.936333352397224
17.724138 -1.2068965 -14.93564943048035
17.724138 -1.3793104 -14.934670720242925
17.724138 -1.5517242 -14.933243592016815
17.724138 -1.7241379 -14.931145977906986
17.724138 -1.8965517 -14.9280556497459
17.724138 -2.0689654 -14.923506824868621
17.724138 -2.2413793 -14.916832861264295
17.724138 -2.4137931 -14.907095439453002
17.724138 -2.5862069 -14.893006764079
17.724138 -2.7586207 -14.872863996494619
17.724138 -2.9310346 -14.844534059153288
17.724138 -3.1034484 -14.805546532804033
17.724138 -3.275862 -14.753351477589142
17.724138 -3.4482758 -14.685748431432256
17.724138 -3.6206896 -14.60138538811033
17.724138 -3.7931035 -14.500122067914116
17.724138 -3.9655173 -14.383070352489513
17.724138 -4.1379309 -14.252288336414582
17.724138 -4.3103447 -14.110291192415033
17.724138 -4.4827585 -13.95959481458808
17.724138 -4.6551723 -13.802417844360866
17.724138 -4.8275862 -13.640557230019324
17.724138 -5.0 -13.47538573912887

18.068966 0.0 -14.940733657314015
18.068966 -0.1724138 -14.939602828633094
18.068966 -0.34482759 -14.938792147990688
18.068966 -0.51724136 -14.938174394918176
18.068966 -0.68965518 -14.93765197604766
18.068966 -0.86206895 -14.937142034835054
18.068966 -1.0344827 -14.93656359364846
18.068966 -1.2068965 -14.935824922527017
18.068966 -1.3793104 -14.934809312381844
18.068966 -1.5517242 -14.933357257057859
18.068966 -1.7241379 -14.931242716630093
18.068966 -1.8965517 -14.928140766747006
18.068966 -2.0689654 -14.923583778210908
18.068966 -2.2413793 -14.916903822819032
18.068966 -2.4137931 -14.907161659790187
18.068966 -2.5862069 -14.893068808645202
18.068966 -2.7586207 -14.872921905461437
18.068966 -2.9310346 -14.844587477310963
18.068966 -3.1034484 -14.805594851837949
18.068966 -3.275862 -14.75339401912801
18.068966 -3.4482758 -14.685784664524249
18.068966 -3.6206896 -14.601415126700887
18.068966 -3.7931035 -14.500145569516187
18.068966 -3.9655173 -14.383088274994288
18.068966 -4.1379309 -14.252301585340007
18.068966 -4.3103447 -14.110300739918552
18.068966 -4.4827585 -13.959601559801996
18.068966 -4.6551723 -13.802422539902427
18.068966 -4.8275862 -13.640560463986024
18.068966 -5.0 -13.475387949696607

18.413794 0.0 -14.94480244122434
18.413794 -0.1724138 -14.942399481639118
18.413794 -0.34482759 -14.9407252828828
18.413794 -0.51724136 -14.939523194198419
18.413794 -0.68965518 -14.938606171979742
18.413794 -0.86206895 -14.937830102899648
18.413794 -1.0344827 -14.937072309181422
18.413794 -1.2068965 -14.936212782108868
18.413794 -1.3793104 -14.935115677819951
18.413794 -1.5517242 -14.93360855240447
18.413794 -1.7241379 -14.931456609110153
18.413794 -1.8965517 -14.92832897401703
18.413794 -2.0689654 -14.923753940672366
18.413794 -2.2413793 -14.917060739629564
18.413794 -2.4137931 -14.907308094276848
18.413794 -2.5862069 -14.893206009852557
