# KROME file, XRAY H rate
# Distance = 3 kpc
# Xray rate including primary H ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -16.304079379553716
16.0 -0.1724138 -16.33310106113977
16.0 -0.34482759 -16.35376394220415
16.0 -0.51724136 -16.36823041332107
16.0 -0.68965518 -16.378234901886575
16.0 -0.86206895 -16.38509321741246
16.0 -1.0344827 -16.389765957189333
16.0 -1.2068965 -16.39293611240667
16.0 -1.3793104 -16.395080606129305
16.0 -1.5517242 -16.396528401083014
16.0 -1.7241379 -16.39750452537915
16.0 -1.8965517 -16.39816204467083
16.0 -2.0689654 -16.398604678490777
16.0 -2.2413793 -16.398902531201944
16.0 -2.4137931 -16.399102902987956
16.0 -2.5862069 -16.39923767209221
16.0 -2.7586207 -16.399328305695022
16.0 -2.9310346 -16.399389252569677
16.0 -3.1034484 -16.399430234112035
16.0 -3.275862 -16.399457789615944
16.0 -3.4482758 -16.399476317175136
16.0 -3.6206896 -16.39948877435978
16.0 -3.7931035 -16.399497149975115
16.0 -3.9655173 -16.399502781287527
16.0 -4.1379309 -16.399506567457617
16.0 -4.3103447 -16.399509113057228
16.0 -4.4827585 -16.399510824563226
16.0 -4.6551723 -16.399511975273672
16.0 -4.8275862 -16.399512748939514
16.0 -5.0 -16.399513269103124

16.344828 0.0 -16.304085204294186
16.344828 -0.1724138 -16.33310531784276
16.344828 -0.34482759 -16.353767016845552
16.344828 -0.51724136 -16.368232626247238
16.344828 -0.68965518 -16.378236501860997
16.344828 -0.86206895 -16.385094388958176
16.344828 -1.0344827 -16.389766832935138
16.344828 -1.2068965 -16.392936785650733
16.344828 -1.3793104 -16.395081141547482
16.344828 -1.5517242 -16.396528843066182
16.344828 -1.7241379 -16.397504904190992
16.344828 -1.8965517 -16.39816238085021
16.344828 -2.0689654 -16.398604985934128
