# KROME file, XRAY H rate
# Distance = 5 kpc
# Xray rate including primary H ionization in 1/s
# first line indicates the size of the table (30x30)
# then first column is the parameter log10(nH), where nH is the H column density in cm-2
# second column is log10(xHe), where xHe = nHe/nH both in cm-2
# third column is log10(rate), where rate is in units of 1/s
30, 30
16.0 0.0 -16.719391685091157
16.0 -0.1724138 -16.87881065129791
16.0 -0.34482759 -17.032588547428677
16.0 -0.51724136 -17.17868430631915
16.0 -0.68965518 -17.31468642070738
16.0 -0.86206895 -17.438030851162804
16.0 -1.0344827 -17.546396999658505
16.0 -1.2068965 -17.638206006594626
16.0 -1.3793104 -17.713033515844128
16.0 -1.5517242 -17.771730530562845
16.0 -1.7241379 -17.816185349641906
16.0 -1.8965517 -17.84885580447127
16.0 -2.0689654 -17.872289621201688
16.0 -2.2413793 -17.8887872697031
16.0 -2.4137931 -17.900242341772923
16.0 -2.5862069 -17.908117435823787
16.0 -2.7586207 -17.913493577994267
16.0 -2.9310346 -17.917145932226493
16.0 -3.1034484 -17.919618921039184
16.0 -3.275862 -17.921289550245273
16.0 -3.4482758 -17.922416399352983
16.0 -3.6206896 -17.923175667342043
16.0 -3.7931035 -17.923686897864542
16.0 -3.9655173 -17.92403095480841
16.0 -4.1379309 -17.924262429699866
16.0 -4.3103447 -17.924418128149824
16.0 -4.4827585 -17.92452284117245
16.0 -4.6551723 -17.92459325767673
16.0 -4.8275862 -17.924640607651295
16.0 -5.0 -17.92467244561175

16.344828 0.0 -16.719392089472546
16.344828 -0.1724138 -16.878810927558575
16.344828 -0.34482759 -17.032588737546618
16.344828 -0.51724136 -17.178684438516957
16.344828 -0.68965518 -17.314686513959337
16.344828 -0.86206895 -17.438030918225433
16.344828 -1.0344827 -17.546397049108204
16.344828 -1.2068965 -17.63820604419785
16.344828 -1.3793104 -17.713033545478567
16.344828 -1.5517242 -17.77173055483657
16.344828 -1.7241379 -17.816185370309377
16.344828 -1.8965517 -17.848855822712856
16.344828 -2.0689654 -17.87228963781154
16.344828 -2.2413793 -17.888787285215493
16.344828 -2.4137931 -17.90024235654726
16.344828 -2.5862069 -17.908117450101805
16.344828 -2.7586207 -17.913493591938543
16.344828 -2.9310346 -17.917145945946363
16.344828 -3.1034484 -17.919618934608167
16.344828 -3.275862 -17.921289563712804
